ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
6,21,-1.750000,-4.250000,4.631161,31,0.713766,0.924400,0.012145,0,0
6,22,-1.750000,-3.750000,4.285082,123,0.620691,0.931945,0.011836,0,0
6,23,-1.750000,-3.250000,3.796810,194,0.601500,0.946352,0.011442,0,0
6,24,-1.750000,-2.750000,3.612243,70,0.769384,0.957930,0.011305,0,0
6,36,-1.750000,3.250000,3.867742,31,0.680365,0.917137,0.011496,0,0
6,37,-1.750000,3.750000,4.144231,78,0.515537,0.964622,0.011717,0,0
6,38,-1.750000,4.250000,4.652500,14,0.089605,0.749349,0.012165,0,0
6,39,-1.750000,4.750000,5.170556,9,0.372899,0.583199,0.012673,0,0
6,40,-1.750000,5.250000,5.483693,39,0.778224,0.926231,0.013007,0,0
6,41,-1.750000,5.750000,6.076555,18,0.127952,0.828605,0.013692,0,0
6,42,-1.750000,6.250000,6.474875,8,0.144355,0.543919,0.014192,0,0
6,43,-1.750000,6.750000,6.987000,7,0.103537,0.497962,0.014882,0,0
6,44,-1.750000,7.250000,7.385001,4,0.057955,0.323196,0.015454,0,0
7,13,-1.250000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,15,-1.250000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,16,-1.250000,-6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,17,-1.250000,-6.250000,6.390667,3,0.719519,0.258024,0.014084,0,0
7,18,-1.250000,-5.750000,5.853637,22,0.541005,0.845842,0.013427,0,0
7,19,-1.250000,-5.250000,5.506565,46,1.000000,0.946924,0.013032,0,0
7,20,-1.250000,-4.750000,5.047090,56,1.000000,0.942006,0.012547,0,0
7,21,-1.250000,-4.250000,4.540513,111,1.000000,0.911385,0.012062,0,0
7,22,-1.250000,-3.750000,4.162365,129,1.000000,0.894754,0.011733,0,0
7,23,-1.250000,-3.250000,3.735455,77,0.395854,0.971314,0.011395,0,0
7,35,-1.250000,2.750000,3.245857,7,0.066466,0.500204,0.011054,0,0
7,36,-1.250000,3.250000,3.665667,42,0.937962,0.939550,0.011344,0,0
7,37,-1.250000,3.750000,3.980742,97,0.945724,0.957829,0.011585,0,0
7,38,-1.250000,4.250000,4.518667,51,0.729133,0.953407,0.012042,0,0
7,39,-1.250000,4.750000,5.025370,73,0.490263,0.973973,0.012525,0,0
7,40,-1.250000,5.250000,5.368308,26,0.177918,0.903007,0.012882,0,0
7,41,-1.250000,5.750000,5.983035,29,0.210049,0.926215,0.013580,0,0
7,42,-1.250000,6.250000,6.408112,18,0.268742,0.822753,0.014106,0,0
7,43,-1.250000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,45,-1.250000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,46,-1.250000,8.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,9,-0.750000,-10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,10,-0.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,13,-0.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,15,-0.750000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,16,-0.750000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,17,-0.750000,-6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,18,-0.750000,-5.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,19,-0.750000,-5.250000,5.411906,32,0.430924,0.917344,0.012929,0,0
8,20,-0.750000,-4.750000,4.882430,28,0.209416,0.915223,0.012384,0,0
8,21,-0.750000,-4.250000,4.398529,87,0.510144,0.963515,0.011935,0,0
8,22,-0.750000,-3.750000,3.962401,167,0.761304,0.944845,0.011570,0,0
8,23,-0.750000,-3.250000,3.647857,7,0.608421,0.499064,0.011331,0,0
8,35,-0.750000,2.750000,3.169143,7,0.012346,0.500120,0.011004,0,0
8,36,-0.750000,3.250000,3.519075,106,0.618264,0.954124,0.011238,0,0
8,37,-0.750000,3.750000,3.915961,102,0.752433,0.958176,0.011533,0,0
8,38,-0.750000,4.250000,4.358862,131,0.591027,0.964412,0.011900,0,0
8,39,-0.750000,4.750000,4.826563,32,0.120208,0.950497,0.012330,0,0
8,40,-0.750000,5.250000,5.411285,7,0.160652,0.495034,0.012928,0,0
8,41,-0.750000,5.750000,5.912667,9,0.084767,0.587391,0.013496,0,0
8,42,-0.750000,6.250000,6.332833,18,0.266382,0.820478,0.014010,0,0
8,43,-0.750000,6.750000,6.786601,10,0.201095,0.621530,0.014606,0,0
8,44,-0.750000,7.250000,7.187286,7,0.263617,0.482348,0.015166,0,0
8,46,-0.750000,8.250000,8.257335,3,0.044954,0.248356,0.016818,0,0
8,47,-0.750000,8.750000,8.858001,4,0.034012,0.315988,0.017846,0,0
8,48,-0.750000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,9,-0.250000,-10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,17,-0.250000,-6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
9,18,-0.250000,-5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
9,19,-0.250000,-5.250000,5.359277,47,0.777465,0.892996,0.012872,0,0
9,20,-0.250000,-4.750000,4.841250,20,0.793616,0.777289,0.012344,0,0
9,21,-0.250000,-4.250000,4.483920,25,0.571244,0.861036,0.012011,0,0
9,22,-0.250000,-3.750000,3.957667,27,1.000000,0.885272,0.011566,0,0
9,23,-0.250000,-3.250000,3.602333,3,0.306712,0.226091,0.011298,0,0
9,35,-0.250000,2.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
9,36,-0.250000,3.250000,3.385957,23,0.174320,0.886718,0.011146,0,0
9,37,-0.250000,3.750000,3.980574,54,0.683136,0.920674,0.011584,0,0
9,38,-0.250000,4.250000,4.308460,63,0.399906,0.958265,0.011856,0,0
9,39,-0.250000,4.750000,4.833577,52,0.506861,0.919537,0.012336,0,0
9,40,-0.250000,5.250000,5.342365,22,0.202979,0.873607,0.012854,0,0
9,41,-0.250000,5.750000,5.895363,44,0.720696,0.947267,0.013476,0,0
9,42,-0.250000,6.250000,6.324188,32,0.355464,0.942523,0.014000,0,0
9,43,-0.250000,6.750000,6.721000,14,0.090504,0.747338,0.014517,0,0
9,44,-0.250000,7.250000,7.279000,4,0.083086,0.325884,0.015298,0,0
9,45,-0.250000,7.750000,7.843000,3,0.042667,0.224393,0.016151,0,0
9,46,-0.250000,8.250000,8.290168,6,0.054599,0.439208,0.016873,0,0
9,47,-0.250000,8.750000,8.679501,4,0.049780,0.321840,0.017533,0,0
10,12,0.250000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
10,14,0.250000,-7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
10,15,0.250000,-7.250000,7.265334,9,0.455228,0.561387,0.015279,0,0
10,16,0.250000,-6.750000,6.788684,19,0.960939,0.744144,0.014609,0,0
10,17,0.250000,-6.250000,6.440072,14,0.279926,0.711704,0.014147,0,0
10,18,0.250000,-5.750000,5.869000,11,0.440242,0.640336,0.013445,0,0
10,19,0.250000,-5.250000,5.453786,14,0.462971,0.704838,0.012974,0,0
10,20,0.250000,-4.750000,4.851531,32,0.584122,0.902631,0.012354,0,0
10,21,0.250000,-4.250000,4.390733,71,1.000000,0.909873,0.011928,0,0
10,36,0.250000,3.250000,3.508904,31,1.000000,0.891904,0.011231,0,0
10,37,0.250000,3.750000,3.962617,60,0.707996,0.928578,0.011570,0,0
10,38,0.250000,4.250000,4.253334,27,0.216363,0.907738,0.011809,0,0
10,39,0.250000,4.750000,4.799000,5,0.656491,0.378141,0.012303,0,0
10,40,0.250000,5.250000,5.369462,13,0.916849,0.672741,0.012883,0,0
10,41,0.250000,5.750000,5.856697,23,0.760979,0.849238,0.013430,0,0
10,42,0.250000,6.250000,6.357611,41,0.812015,0.905375,0.014042,0,0
10,43,0.250000,6.750000,6.808334,18,1.000000,0.803663,0.014635,0,0
10,44,0.250000,7.250000,7.129750,4,1.000000,0.315686,0.015083,0,0
10,45,0.250000,7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
10,46,0.250000,8.250000,8.345701,10,0.560060,0.575961,0.016965,0,0
10,47,0.250000,8.750000,8.634334,6,1.000000,0.442884,0.017455,0,0
11,15,0.750000,-7.250000,7.287143,7,0.161728,0.498546,0.015310,0,0
11,16,0.750000,-6.750000,6.887412,17,0.653496,0.755933,0.014744,0,0
11,17,0.750000,-6.250000,6.401000,8,1.000000,0.511870,0.014097,0,0
11,18,0.750000,-5.750000,5.845429,14,0.473311,0.723842,0.013417,0,0
11,19,0.750000,-5.250000,5.377491,53,0.718297,0.924217,0.012892,0,0
11,20,0.750000,-4.750000,4.912553,85,1.000000,0.921521,0.012413,0,0
11,21,0.750000,-4.250000,4.486495,101,1.000000,0.848252,0.012013,0,0
11,22,0.750000,-3.750000,4.040250,28,0.644376,0.888492,0.011632,0,0
11,23,0.750000,-3.250000,3.651000,4,0.309935,0.311114,0.011333,0,0
11,36,0.750000,3.250000,3.552367,90,0.448190,0.964273,0.011262,0,0
11,37,0.750000,3.750000,3.891333,75,0.421611,0.975849,0.011514,0,0
11,38,0.750000,4.250000,4.430000,11,0.192707,0.658978,0.011962,0,0
11,39,0.750000,4.750000,4.841000,3,1.000000,0.248676,0.012344,0,0
11,40,0.750000,5.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
11,41,0.750000,5.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
11,42,0.750000,6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
11,43,0.750000,6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
11,44,0.750000,7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
11,45,0.750000,7.750000,7.897334,3,0.067089,0.247214,0.016237,0,0
11,46,0.750000,8.250000,8.503167,6,1.000000,0.434885,0.017230,0,0
11,47,0.750000,8.750000,8.813666,9,0.402385,0.586484,0.017768,0,0
11,48,0.750000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,15,1.250000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
12,16,1.250000,-6.750000,7.022501,6,0.567508,0.442849,0.014932,0,0
12,17,1.250000,-6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,18,1.250000,-5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
12,19,1.250000,-5.250000,5.461956,46,1.000000,0.919150,0.012983,0,0
12,20,1.250000,-4.750000,5.080672,61,1.000000,0.805417,0.012581,0,0
12,21,1.250000,-4.250000,4.619170,123,1.000000,0.840871,0.012134,0,0
12,22,1.250000,-3.750000,4.333445,18,0.444074,0.727725,0.011878,0,0
12,36,1.250000,3.250000,3.525325,40,0.190774,0.963334,0.011243,0,0
12,37,1.250000,3.750000,4.046000,4,0.766453,0.328305,0.011637,0,0
12,38,1.250000,4.250000,4.531813,16,0.738646,0.747348,0.012054,0,0
12,39,1.250000,4.750000,4.985632,19,0.342410,0.826105,0.012486,0,0
12,40,1.250000,5.250000,5.535813,16,0.160287,0.778467,0.013065,0,0
12,41,1.250000,5.750000,5.993066,15,0.192156,0.759554,0.013592,0,0
12,42,1.250000,6.250000,6.448000,12,0.065403,0.690441,0.014158,0,0
12,43,1.250000,6.750000,6.772667,6,0.202886,0.440355,0.014587,0,0
12,46,1.250000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,48,1.250000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,49,1.250000,9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,50,1.250000,10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,51,1.250000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,55,1.250000,12.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
13,14,1.750000,-7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
13,15,1.750000,-7.250000,7.417251,4,1.000000,0.327717,0.015502,0,0
13,16,1.750000,-6.750000,7.078857,14,0.893840,0.735128,0.015011,0,0
13,17,1.750000,-6.250000,6.687846,13,0.476901,0.667340,0.014473,0,0
13,18,1.750000,-5.750000,6.093529,53,1.000000,0.953464,0.013713,0,0
13,19,1.750000,-5.250000,5.703337,86,1.000000,0.713783,0.013253,0,0
13,20,1.750000,-4.750000,5.197971,71,1.000000,0.938856,0.012702,0,0
13,21,1.750000,-4.250000,4.741026,112,1.000000,0.909734,0.012248,0,0
13,22,1.750000,-3.750000,4.435414,80,1.000000,0.864079,0.011967,0,0
13,23,1.750000,-3.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
13,35,1.750000,2.750000,3.539500,6,0.132985,0.445157,0.011253,0,0
13,36,1.750000,3.250000,3.937000,6,0.115033,0.440505,0.011550,0,0
13,37,1.750000,3.750000,4.376250,4,0.904054,0.328501,0.011915,0,0
13,40,1.750000,5.250000,5.681400,5,0.024830,0.389225,0.013228,0,0
13,41,1.750000,5.750000,6.017600,5,0.299033,0.390637,0.013621,0,0
13,42,1.750000,6.250000,6.510445,9,0.121719,0.582191,0.014239,0,0
13,43,1.750000,6.750000,6.911715,7,0.009980,0.499268,0.014777,0,0
13,45,1.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
13,48,1.750000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
14,8,2.250000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
14,12,2.250000,-8.750000,9.040751,4,1.000000,0.317457,0.018174,0,0
14,13,2.250000,-8.250000,8.700933,15,1.000000,0.668255,0.017571,0,0
14,14,2.250000,-7.750000,8.186333,3,0.244429,0.255143,0.016702,0,0
14,15,2.250000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
14,16,2.250000,-6.750000,7.123286,7,0.702386,0.494989,0.015074,0,0
14,17,2.250000,-6.250000,6.655428,14,0.248988,0.731039,0.014429,0,0
14,18,2.250000,-5.750000,6.253475,40,0.735050,0.934795,0.013911,0,0
14,19,2.250000,-5.250000,5.848683,63,0.612433,0.962271,0.013421,0,0
14,20,2.250000,-4.750000,5.401251,52,0.420869,0.963173,0.012917,0,0
14,21,2.250000,-4.250000,4.910199,90,1.000000,0.929333,0.012411,0,0
14,22,2.250000,-3.750000,4.658055,55,1.000000,0.874308,0.012170,0,0
14,23,2.250000,-3.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
14,34,2.250000,2.250000,3.604667,3,0.292706,0.230632,0.011299,0,0
14,35,2.250000,2.750000,3.712500,10,0.266987,0.619915,0.011378,0,0
14,36,2.250000,3.250000,4.126714,14,0.747312,0.736927,0.011703,0,0
14,37,2.250000,3.750000,4.479333,24,0.780267,0.851398,0.012006,0,0
14,38,2.250000,4.250000,4.847053,19,0.311624,0.836738,0.012349,0,0
14,39,2.250000,4.750000,5.373714,7,0.945372,0.473827,0.012888,0,0
14,40,2.250000,5.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
14,41,2.250000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
14,42,2.250000,6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
14,43,2.250000,6.750000,7.323001,4,1.000000,0.306215,0.015363,0,0
15,8,2.750000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
15,9,2.750000,-10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
15,10,2.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
15,11,2.750000,-9.250000,9.768001,4,0.127152,0.324575,0.019541,0,0
15,12,2.750000,-8.750000,9.291200,20,0.389215,0.843436,0.018633,0,0
15,13,2.750000,-8.250000,8.791818,11,0.617381,0.653696,0.017730,0,0
15,14,2.750000,-7.750000,8.195499,8,0.448881,0.540787,0.016717,0,0
15,15,2.750000,-7.250000,7.852300,20,0.684800,0.785800,0.016166,0,0
15,16,2.750000,-6.750000,7.501300,10,0.702422,0.592805,0.015627,0,0
15,17,2.750000,-6.250000,7.067000,3,1.000000,0.253540,0.014994,0,0
15,18,2.750000,-5.750000,6.455833,6,0.191035,0.449341,0.014168,0,0
15,19,2.750000,-5.250000,6.042038,54,1.000000,0.947666,0.013651,0,0
15,20,2.750000,-4.750000,5.618827,29,1.000000,0.742091,0.013157,0,0
15,21,2.750000,-4.250000,5.184072,128,1.000000,0.919049,0.012687,0,0
15,22,2.750000,-3.750000,4.856028,73,0.803127,0.979499,0.012358,0,0
15,23,2.750000,-3.250000,4.415226,110,0.949552,0.949485,0.011949,0,0
15,24,2.750000,-2.750000,4.250977,43,0.487777,0.880816,0.011807,0,0
15,33,2.750000,1.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
15,34,2.750000,2.250000,3.847667,6,0.425051,0.424615,0.011480,0,0
15,35,2.750000,2.750000,4.083043,47,1.000000,0.883334,0.011667,0,0
15,36,2.750000,3.250000,4.438334,18,0.948237,0.801774,0.011970,0,0
15,37,2.750000,3.750000,4.826569,37,0.893444,0.928249,0.012330,0,0
15,38,2.750000,4.250000,5.150464,41,0.735810,0.935624,0.012653,0,0
15,39,2.750000,4.750000,5.436167,6,0.078493,0.447780,0.012955,0,0
