ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
3,15,-3.250000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,16,-3.250000,-6.750000,7.577250,4,0.179571,0.323065,0.015741,0,0
3,17,-3.250000,-6.250000,7.177000,4,0.488760,0.327555,0.015151,0,0
3,18,-3.250000,-5.750000,6.730572,7,0.209140,0.493627,0.014530,0,0
3,19,-3.250000,-5.250000,6.228650,20,0.152777,0.854197,0.013880,0,0
3,20,-3.250000,-4.750000,5.839393,28,0.311773,0.904486,0.013410,0,0
3,21,-3.250000,-4.250000,5.548040,25,0.420279,0.892342,0.013078,0,0
3,22,-3.250000,-3.750000,5.042909,22,0.190105,0.881728,0.012543,0,0
3,23,-3.250000,-3.250000,4.791600,10,0.043158,0.624254,0.012296,0,0
3,24,-3.250000,-2.750000,4.259286,98,1.000000,0.969859,0.011814,0,0
3,25,-3.250000,-2.250000,4.054665,158,0.931480,0.959137,0.011644,0,0
3,26,-3.250000,-1.750000,3.890432,102,1.000000,0.962659,0.011514,0,0
3,27,-3.250000,-1.250000,3.913500,10,0.326267,0.602139,0.011532,0,0
3,32,-3.250000,1.250000,3.858586,29,0.046244,0.927657,0.011489,0,0
3,33,-3.250000,1.750000,3.846828,188,0.460094,0.983484,0.011480,0,0
3,34,-3.250000,2.250000,4.085661,169,0.660852,0.981132,0.011669,0,0
3,35,-3.250000,2.750000,4.296641,50,0.220003,0.972078,0.011846,0,0
3,36,-3.250000,3.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,2,-2.750000,-13.750000,13.951667,3,0.025891,0.235922,0.029465,0,0
4,5,-2.750000,-12.250000,12.519455,11,0.040300,0.642848,0.025674,0,0
4,6,-2.750000,-11.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,7,-2.750000,-11.250000,11.505250,8,0.053126,0.538097,0.023237,0,0
4,8,-2.750000,-10.750000,11.299200,10,0.062722,0.620426,0.022767,0,0
4,9,-2.750000,-10.250000,10.694501,6,0.061228,0.435589,0.021437,0,0
4,10,-2.750000,-9.750000,10.271308,13,0.060311,0.710716,0.020550,0,0
4,11,-2.750000,-9.250000,9.580750,4,0.053839,0.269467,0.019179,0,0
4,12,-2.750000,-8.750000,9.245183,11,0.160145,0.654515,0.018547,0,0
4,13,-2.750000,-8.250000,8.870701,10,0.048524,0.623176,0.017869,0,0
4,14,-2.750000,-7.750000,8.250001,7,0.113098,0.497826,0.016806,0,0
4,15,-2.750000,-7.250000,7.907667,6,0.098775,0.441591,0.016253,0,0
4,16,-2.750000,-6.750000,7.335834,6,1.000000,0.436236,0.015381,0,0
4,17,-2.750000,-6.250000,6.975334,6,0.302139,0.449223,0.014866,0,0
4,18,-2.750000,-5.750000,6.452701,10,0.254597,0.624977,0.014164,0,0
4,19,-2.750000,-5.250000,6.042201,5,1.000000,0.386570,0.013651,0,0
4,20,-2.750000,-4.750000,5.409133,15,0.262675,0.738059,0.012926,0,0
4,21,-2.750000,-4.250000,5.068097,31,0.246317,0.938955,0.012569,0,0
4,22,-2.750000,-3.750000,4.744614,119,0.836802,0.950775,0.012251,0,0
4,23,-2.750000,-3.250000,4.305629,35,0.815482,0.949366,0.011854,0,0
4,24,-2.750000,-2.750000,3.929395,217,1.000000,0.975443,0.011544,0,0
4,25,-2.750000,-2.250000,3.839877,65,0.645627,0.963163,0.011474,0,0
4,26,-2.750000,-1.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,33,-2.750000,1.750000,3.604130,46,0.368172,0.974499,0.011299,0,0
4,34,-2.750000,2.250000,3.642635,225,0.711561,0.968814,0.011327,0,0
4,35,-2.750000,2.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,36,-2.750000,3.250000,4.313428,14,1.000000,0.741865,0.011861,0,0
4,37,-2.750000,3.750000,4.682875,8,0.911267,0.529428,0.012193,0,0
4,38,-2.750000,4.250000,5.036500,6,1.000000,0.445215,0.012537,0,0
5,0,-2.250000,-14.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,4,-2.250000,-12.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,5,-2.250000,-12.250000,12.507308,13,0.058540,0.710303,0.025643,0,0
5,6,-2.250000,-11.750000,11.985333,12,0.076565,0.688838,0.024365,0,0
5,7,-2.250000,-11.250000,11.748500,4,0.039015,0.279548,0.023803,0,0
5,8,-2.250000,-10.750000,10.853835,6,0.046310,0.421834,0.021781,0,0
5,9,-2.250000,-10.250000,10.753800,10,0.046711,0.606955,0.021564,0,0
5,10,-2.250000,-9.750000,10.046928,14,0.078884,0.742537,0.020094,0,0
5,11,-2.250000,-9.250000,9.608377,8,0.144815,0.546942,0.019232,0,0
5,12,-2.250000,-8.750000,9.165375,8,0.104452,0.542207,0.018400,0,0
5,13,-2.250000,-8.250000,8.737111,9,0.072263,0.571540,0.017634,0,0
5,14,-2.250000,-7.750000,8.125201,15,0.279737,0.767866,0.016602,0,0
5,15,-2.250000,-7.250000,7.684750,12,0.163659,0.684474,0.015906,0,0
5,16,-2.250000,-6.750000,7.187375,8,0.104780,0.522093,0.015166,0,0
5,17,-2.250000,-6.250000,6.837833,6,0.140418,0.447120,0.014676,0,0
5,18,-2.250000,-5.750000,6.240000,3,0.306761,0.258073,0.013894,0,0
5,19,-2.250000,-5.250000,5.829200,20,0.397546,0.847195,0.013398,0,0
5,20,-2.250000,-4.750000,5.266737,19,0.605026,0.800316,0.012774,0,0
5,21,-2.250000,-4.250000,4.878273,161,1.000000,0.894862,0.012380,0,0
5,22,-2.250000,-3.750000,4.550374,161,1.000000,0.904112,0.012071,0,0
5,23,-2.250000,-3.250000,4.067211,109,1.000000,0.953464,0.011654,0,0
5,24,-2.250000,-2.750000,3.827345,133,0.647712,0.950242,0.011465,0,0
5,34,-2.250000,2.250000,3.464843,121,0.717450,0.985793,0.011201,0,0
5,35,-2.250000,2.750000,3.585994,141,0.307565,0.984038,0.011286,0,0
5,36,-2.250000,3.250000,4.052259,27,0.234864,0.915904,0.011642,0,0
5,37,-2.250000,3.750000,4.408334,9,0.424750,0.542438,0.011943,0,0
5,38,-2.250000,4.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,39,-2.250000,4.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,40,-2.250000,5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,0,-1.750000,-14.750000,14.978500,12,0.069637,0.682615,0.032436,0,0
6,3,-1.750000,-13.250000,13.340501,4,0.043492,0.287618,0.027797,0,0
6,4,-1.750000,-12.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,5,-1.750000,-12.250000,12.427135,15,0.695965,0.743871,0.025443,0,0
6,7,-1.750000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,8,-1.750000,-10.750000,10.981462,13,0.067503,0.709778,0.022059,0,0
6,9,-1.750000,-10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,10,-1.750000,-9.750000,10.061335,15,0.058255,0.760289,0.020123,0,0
6,11,-1.750000,-9.250000,9.446438,16,0.077339,0.784542,0.018924,0,0
6,12,-1.750000,-8.750000,8.911501,4,0.077278,0.327293,0.017941,0,0
6,13,-1.750000,-8.250000,8.589667,9,0.119408,0.577021,0.017378,0,0
6,14,-1.750000,-7.750000,7.917357,14,0.201494,0.745738,0.016268,0,0
6,15,-1.750000,-7.250000,7.530750,24,0.318386,0.888935,0.015671,0,0
6,16,-1.750000,-6.750000,7.080973,36,0.395790,0.953687,0.015014,0,0
6,17,-1.750000,-6.250000,6.646192,26,0.490239,0.901988,0.014417,0,0
6,18,-1.750000,-5.750000,6.069685,19,0.364574,0.818119,0.013684,0,0
6,19,-1.750000,-5.250000,5.626167,36,0.452368,0.926924,0.013165,0,0
6,20,-1.750000,-4.750000,5.154203,64,0.333283,0.970254,0.012657,0,0
6,21,-1.750000,-4.250000,4.728154,194,0.962102,0.964649,0.012236,0,0
6,22,-1.750000,-3.750000,4.358169,89,0.526362,0.977953,0.011899,0,0
6,23,-1.750000,-3.250000,3.968191,21,0.558599,0.829582,0.011575,0,0
6,24,-1.750000,-2.750000,3.645667,3,0.307899,0.227693,0.011329,0,0
6,34,-1.750000,2.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,35,-1.750000,2.750000,3.367384,86,0.197840,0.989085,0.011134,0,0
6,36,-1.750000,3.250000,3.807652,89,0.491463,0.975078,0.011450,0,0
6,37,-1.750000,3.750000,4.221300,10,0.314849,0.618530,0.011782,0,0
6,38,-1.750000,4.250000,4.694200,5,0.430194,0.375853,0.012204,0,0
6,39,-1.750000,4.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,0,-1.250000,-14.750000,15.070090,11,0.042794,0.635373,0.032711,0,0
7,2,-1.250000,-13.750000,13.758334,6,0.037642,0.387923,0.028929,0,0
7,3,-1.250000,-13.250000,13.473429,7,0.056591,0.479057,0.028153,0,0
7,5,-1.250000,-12.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,7,-1.250000,-11.250000,11.265572,7,0.055589,0.495795,0.022691,0,0
7,8,-1.250000,-10.750000,10.977002,7,0.051044,0.473836,0.022049,0,0
7,9,-1.250000,-10.250000,10.279251,8,0.346942,0.544013,0.020566,0,0
7,10,-1.250000,-9.750000,9.947786,14,0.338376,0.742529,0.019896,0,0
7,11,-1.250000,-9.250000,9.426438,16,0.517905,0.786637,0.018886,0,0
7,12,-1.250000,-8.750000,8.873667,9,0.230252,0.585540,0.017874,0,0
7,13,-1.250000,-8.250000,8.465054,19,0.135816,0.841153,0.017166,0,0
7,14,-1.250000,-7.750000,7.869001,6,0.443416,0.449212,0.016192,0,0
7,15,-1.250000,-7.250000,7.357375,8,0.075454,0.544279,0.015413,0,0
7,16,-1.250000,-6.750000,6.944321,25,0.495157,0.878503,0.014822,0,0
7,17,-1.250000,-6.250000,6.464067,30,0.266276,0.919335,0.014178,0,0
7,18,-1.250000,-5.750000,5.969156,51,0.452853,0.970007,0.013563,0,0
7,19,-1.250000,-5.250000,5.538190,79,0.382982,0.979157,0.013067,0,0
7,20,-1.250000,-4.750000,5.006632,68,0.371068,0.980675,0.012507,0,0
7,21,-1.250000,-4.250000,4.593197,137,0.565788,0.962187,0.012110,0,0
7,22,-1.250000,-3.750000,4.141643,56,0.784787,0.962072,0.011715,0,0
7,23,-1.250000,-3.250000,3.768000,10,0.365967,0.627303,0.011420,0,0
7,35,-1.250000,2.750000,3.321909,33,0.074068,0.947812,0.011104,0,0
7,36,-1.250000,3.250000,3.554932,29,0.085766,0.916186,0.011264,0,0
7,37,-1.250000,3.750000,4.010667,3,1.000000,0.257509,0.011609,0,0
7,38,-1.250000,4.250000,4.566334,3,0.235201,0.258680,0.012085,0,0
7,39,-1.250000,4.750000,4.949600,5,1.000000,0.386609,0.012450,0,0
7,41,-1.250000,5.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,0,-0.750000,-14.750000,15.116820,11,0.043968,0.642487,0.032852,0,0
8,2,-0.750000,-13.750000,13.892833,12,0.042044,0.672181,0.029301,0,0
8,4,-0.750000,-12.750000,12.772751,8,0.057814,0.527519,0.026314,0,0
8,5,-0.750000,-12.250000,12.489001,6,0.050586,0.405479,0.025598,0,0
8,8,-0.750000,-10.750000,10.748168,6,0.337678,0.445355,0.021552,0,0
8,9,-0.750000,-10.250000,10.424334,9,0.083973,0.579467,0.020867,0,0
8,10,-0.750000,-9.750000,9.935273,11,0.311105,0.654998,0.019871,0,0
8,11,-0.750000,-9.250000,9.258231,13,0.372506,0.716415,0.018571,0,0
8,12,-0.750000,-8.750000,8.927401,15,0.071952,0.767917,0.017970,0,0
8,13,-0.750000,-8.250000,8.452223,9,0.130522,0.577680,0.017144,0,0
8,14,-0.750000,-7.750000,7.894083,12,0.142904,0.692300,0.016232,0,0
8,15,-0.750000,-7.250000,7.441200,5,0.353722,0.386933,0.015537,0,0
8,16,-0.750000,-6.750000,6.822401,5,0.133165,0.389545,0.014655,0,0
8,17,-0.750000,-6.250000,6.396778,9,0.105942,0.589447,0.014092,0,0
8,18,-0.750000,-5.750000,5.875883,51,0.398853,0.956295,0.013453,0,0
8,19,-0.750000,-5.250000,5.451232,78,0.488488,0.976069,0.012972,0,0
8,20,-0.750000,-4.750000,4.957903,72,0.692909,0.935696,0.012458,0,0
8,21,-0.750000,-4.250000,4.465211,71,0.711071,0.931337,0.011994,0,0
8,22,-0.750000,-3.750000,4.059134,60,0.636319,0.942017,0.011648,0,0
8,36,-0.750000,3.250000,3.403500,24,0.116851,0.901044,0.011158,0,0
8,37,-0.750000,3.750000,3.917750,4,0.234208,0.328167,0.011535,0,0
8,38,-0.750000,4.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,39,-0.750000,4.750000,4.844715,7,0.502708,0.448362,0.012347,0,0
9,0,-0.250000,-14.750000,15.295910,11,0.076225,0.634820,0.033396,0,0
9,2,-0.250000,-13.750000,13.860085,12,0.045872,0.672317,0.029210,0,0
9,4,-0.250000,-12.750000,12.897847,13,0.046919,0.705040,0.026635,0,0
9,6,-0.250000,-11.750000,11.645668,3,0.041329,0.155999,0.023562,0,0
9,7,-0.250000,-11.250000,11.201571,7,0.055906,0.454446,0.022548,0,0
9,11,-0.250000,-9.250000,9.203778,18,0.082684,0.821902,0.018471,0,0
9,12,-0.250000,-8.750000,8.863372,35,0.156604,0.955964,0.017856,0,0
9,13,-0.250000,-8.250000,8.284000,5,0.114947,0.391333,0.016862,0,0
9,14,-0.250000,-7.750000,7.872286,21,0.232562,0.868149,0.016197,0,0
9,15,-0.250000,-7.250000,7.424297,27,0.329061,0.921323,0.015512,0,0
9,16,-0.250000,-6.750000,6.926167,6,1.000000,0.446277,0.014797,0,0
9,17,-0.250000,-6.250000,6.334714,21,0.237291,0.855970,0.014013,0,0
9,18,-0.250000,-5.750000,5.829769,56,0.388473,0.956021,0.013399,0,0
9,19,-0.250000,-5.250000,5.401681,50,0.429098,0.972209,0.012918,0,0
9,20,-0.250000,-4.750000,4.952740,23,0.687513,0.824779,0.012453,0,0
9,21,-0.250000,-4.250000,4.349333,12,0.208661,0.683822,0.011892,0,0
9,22,-0.250000,-3.750000,3.869222,9,0.672651,0.585527,0.011497,0,0
9,36,-0.250000,3.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
10,0,0.250000,-14.750000,15.202334,3,0.045941,0.243479,0.033111,0,0
10,2,0.250000,-13.750000,13.916919,12,0.051878,0.678064,0.029368,0,0
10,4,0.250000,-12.750000,12.834667,12,0.050203,0.673183,0.026473,0,0
10,6,0.250000,-11.750000,11.748857,14,0.083477,0.737019,0.023804,0,0
10,8,0.250000,-10.750000,10.706750,4,0.067535,0.295035,0.021463,0,0
10,9,0.250000,-10.250000,10.519444,9,0.064408,0.558641,0.021066,0,0
10,10,0.250000,-9.750000,9.838125,8,0.109912,0.537799,0.019679,0,0
10,11,0.250000,-9.250000,9.333251,8,0.502458,0.544133,0.018711,0,0
10,12,0.250000,-8.750000,8.764278,18,0.049300,0.825284,0.017681,0,0
10,13,0.250000,-8.250000,8.368251,24,0.411713,0.889011,0.017003,0,0
10,14,0.250000,-7.750000,7.901000,25,0.283171,0.900547,0.016243,0,0
10,15,0.250000,-7.250000,7.361235,34,0.203834,0.957263,0.015419,0,0
10,16,0.250000,-6.750000,6.872667,12,0.315275,0.684885,0.014723,0,0
10,17,0.250000,-6.250000,6.248333,6,0.212751,0.448285,0.013904,0,0
10,18,0.250000,-5.750000,5.808137,51,0.477840,0.968803,0.013373,0,0
10,19,0.250000,-5.250000,5.515667,39,0.691142,0.869885,0.013042,0,0
10,20,0.250000,-4.750000,4.883088,34,0.292836,0.924157,0.012384,0,0
10,21,0.250000,-4.250000,4.440870,23,1.000000,0.873005,0.011972,0,0
10,22,0.250000,-3.750000,4.146091,11,0.460166,0.540638,0.011719,0,0
10,39,0.250000,4.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
10,40,0.250000,5.250000,5.309000,3,0.168990,0.254801,0.012819,0,0
11,1,0.750000,-14.250000,14.129223,9,1.000000,0.569773,0.029963,0,0
11,2,0.750000,-13.750000,13.913002,14,0.862853,0.713033,0.029357,0,0
11,4,0.750000,-12.750000,12.928077,13,0.056127,0.707920,0.026714,0,0
11,6,0.750000,-11.750000,11.910847,13,0.052991,0.705132,0.024187,0,0
11,8,0.750000,-10.750000,10.930000,12,0.082929,0.686589,0.021946,0,0
11,9,0.750000,-10.250000,10.161000,3,0.068506,0.165395,0.020325,0,0
11,10,0.750000,-9.750000,10.052250,4,0.084318,0.317833,0.020105,0,0
11,11,0.750000,-9.250000,9.454401,5,0.133658,0.389705,0.018939,0,0
11,12,0.750000,-8.750000,8.788751,4,0.089847,0.274200,0.017724,0,0
11,13,0.750000,-8.250000,8.184786,14,1.000000,0.712762,0.016699,0,0
11,14,0.750000,-7.750000,7.967483,27,0.787967,0.879314,0.016348,0,0
11,15,0.750000,-7.250000,7.386824,34,0.406441,0.947917,0.015457,0,0
11,16,0.750000,-6.750000,6.942721,25,0.965968,0.888580,0.014820,0,0
11,17,0.750000,-6.250000,6.379913,23,0.965601,0.850311,0.014070,0,0
11,18,0.750000,-5.750000,5.957250,24,0.905863,0.862990,0.013549,0,0
11,19,0.750000,-5.250000,5.446434,23,0.443280,0.832516,0.012966,0,0
11,20,0.750000,-4.750000,4.897262,61,0.344845,0.968935,0.012398,0,0
11,21,0.750000,-4.250000,4.426470,66,0.496079,0.952788,0.011959,0,0
11,22,0.750000,-3.750000,4.086628,35,0.372461,0.946817,0.011670,0,0
11,39,0.750000,4.750000,4.932333,9,0.186520,0.589156,0.012433,0,0
11,40,0.750000,5.250000,5.302667,6,0.085299,0.436332,0.012812,0,0
12,0,1.250000,-14.750000,14.889500,4,0.091155,0.327794,0.032170,0,0
12,1,1.250000,-14.250000,14.438751,4,0.926498,0.325132,0.030848,0,0
12,2,1.250000,-13.750000,13.859751,4,0.039343,0.264689,0.029209,0,0
12,4,1.250000,-12.750000,13.063416,12,0.050947,0.676333,0.027065,0,0
12,6,1.250000,-11.750000,11.969144,14,0.055918,0.733644,0.024326,0,0
12,7,1.250000,-11.250000,11.233334,3,0.058780,0.157270,0.022619,0,0
12,8,1.250000,-10.750000,11.069183,11,0.071508,0.651684,0.022253,0,0
12,9,1.250000,-10.250000,10.321584,12,0.081722,0.678962,0.020654,0,0
12,10,1.250000,-9.750000,10.122001,3,0.069822,0.175640,0.020245,0,0
12,11,1.250000,-9.250000,9.503376,16,0.099149,0.784701,0.019031,0,0
12,12,1.250000,-8.750000,8.897833,18,0.134714,0.821603,0.017917,0,0
12,13,1.250000,-8.250000,8.376183,11,0.135751,0.655206,0.017016,0,0
12,14,1.250000,-7.750000,7.859801,15,0.154405,0.766277,0.016178,0,0
12,15,1.250000,-7.250000,7.458188,32,0.190795,0.951177,0.015562,0,0
12,16,1.250000,-6.750000,6.968251,36,0.295618,0.943117,0.014856,0,0
12,17,1.250000,-6.250000,6.530455,33,0.584363,0.911195,0.014265,0,0
12,18,1.250000,-5.750000,6.056929,14,0.558718,0.698943,0.013669,0,0
12,19,1.250000,-5.250000,5.446534,30,0.546177,0.905788,0.012966,0,0
12,20,1.250000,-4.750000,5.015286,56,0.387606,0.970792,0.012515,0,0
12,21,1.250000,-4.250000,4.594009,109,0.792564,0.945860,0.012110,0,0
12,22,1.250000,-3.750000,4.193565,23,0.206854,0.880640,0.011759,0,0
12,36,1.250000,3.250000,3.709545,11,0.068895,0.660220,0.011376,0,0
12,41,1.250000,5.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
13,0,1.750000,-14.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
13,1,1.750000,-14.250000,14.424911,11,0.074633,0.644044,0.030808,0,0
13,3,1.750000,-13.250000,13.303500,10,0.055039,0.612300,0.027698,0,0
13,4,1.750000,-12.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
13,6,1.750000,-11.750000,12.109285,14,0.052032,0.733197,0.024663,0,0
13,7,1.750000,-11.250000,11.229751,4,0.060460,0.244460,0.022611,0,0
13,8,1.750000,-10.750000,11.065501,12,0.078070,0.674368,0.022245,0,0
13,9,1.750000,-10.250000,10.377938,16,0.077382,0.782346,0.020770,0,0
13,10,1.750000,-9.750000,9.839430,14,0.084244,0.738355,0.019681,0,0
13,11,1.750000,-9.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
13,12,1.750000,-8.750000,9.054235,17,0.130849,0.803783,0.018198,0,0
