ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,35,-4.750000,2.750000,5.685961,144,1.000000,0.984933,0.013233,0,0
0,36,-4.750000,3.250000,5.952052,114,0.755562,0.987540,0.013543,0,0
0,37,-4.750000,3.750000,6.334832,71,0.631826,0.983368,0.014013,0,0
0,38,-4.750000,4.250000,6.791046,22,0.443792,0.879429,0.014612,0,0
0,39,-4.750000,4.750000,7.163500,4,0.255617,0.315856,0.015132,0,0
1,2,-4.250000,-13.750000,14.249333,3,0.030862,0.170276,0.030304,0,0
1,3,-4.250000,-13.250000,14.059502,10,0.045674,0.598451,0.029767,0,0
1,5,-4.250000,-12.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,7,-4.250000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,11,-4.250000,-9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,16,-4.250000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,17,-4.250000,-6.250000,7.590858,7,0.736371,0.476589,0.015762,0,0
1,18,-4.250000,-5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,20,-4.250000,-4.750000,6.500000,3,0.156348,0.255485,0.014225,0,0
1,21,-4.250000,-4.250000,6.081001,3,1.000000,0.256178,0.013698,0,0
1,22,-4.250000,-3.750000,5.694750,4,0.141056,0.327982,0.013243,0,0
1,23,-4.250000,-3.250000,5.459300,10,0.160736,0.624030,0.012980,0,0
1,24,-4.250000,-2.750000,4.991334,9,0.711663,0.577000,0.012491,0,0
1,25,-4.250000,-2.250000,4.853966,115,1.000000,0.961004,0.012356,0,0
1,26,-4.250000,-1.750000,4.715811,106,1.000000,0.937708,0.012224,0,0
1,27,-4.250000,-1.250000,4.562487,115,0.213862,0.985042,0.012082,0,0
1,28,-4.250000,-0.750000,4.526691,58,0.116372,0.988395,0.012049,0,0
1,30,-4.250000,0.250000,4.498034,30,0.062437,0.943592,0.012023,0,0
1,31,-4.250000,0.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,32,-4.250000,1.250000,4.585000,42,1.000000,0.977372,0.012102,0,0
1,33,-4.250000,1.750000,4.713532,109,0.532008,0.981862,0.012222,0,0
1,34,-4.250000,2.250000,4.932442,88,0.696685,0.944277,0.012433,0,0
1,35,-4.250000,2.750000,5.154593,91,0.638025,0.971568,0.012657,0,0
1,36,-4.250000,3.250000,5.376851,53,0.916353,0.959504,0.012891,0,0
1,37,-4.250000,3.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,2,-3.750000,-13.750000,14.255602,10,0.045572,0.600867,0.030322,0,0
2,4,-3.750000,-12.750000,13.222000,4,0.047866,0.307966,0.027482,0,0
2,5,-3.750000,-12.250000,12.938832,6,0.046309,0.440561,0.026741,0,0
2,6,-3.750000,-11.750000,12.419250,4,0.073652,0.317907,0.025424,0,0
2,8,-3.750000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,10,-3.750000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,11,-3.750000,-9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,17,-3.750000,-6.250000,7.261250,4,0.438494,0.321085,0.015273,0,0
2,18,-3.750000,-5.750000,7.023546,11,0.555787,0.592167,0.014933,0,0
2,19,-3.750000,-5.250000,6.513167,12,0.486222,0.667009,0.014242,0,0
2,20,-3.750000,-4.750000,6.109222,9,0.177839,0.588120,0.013732,0,0
2,21,-3.750000,-4.250000,5.774751,4,1.000000,0.291157,0.013335,0,0
2,22,-3.750000,-3.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,23,-3.750000,-3.250000,4.920455,11,0.323508,0.643858,0.012421,0,0
2,24,-3.750000,-2.750000,4.713741,27,0.306262,0.894952,0.012222,0,0
2,25,-3.750000,-2.250000,4.515489,207,1.000000,0.974387,0.012039,0,0
2,26,-3.750000,-1.750000,4.270357,143,1.000000,0.937270,0.011824,0,0
2,27,-3.750000,-1.250000,4.257971,68,0.103437,0.990503,0.011813,0,0
2,28,-3.750000,-0.750000,4.178357,14,0.335797,0.730125,0.011746,0,0
2,32,-3.750000,1.250000,4.197673,46,0.525722,0.964106,0.011762,0,0
2,33,-3.750000,1.750000,4.285445,162,0.898758,0.985056,0.011837,0,0
2,34,-3.750000,2.250000,4.505345,110,1.000000,0.924984,0.012030,0,0
2,35,-3.750000,2.750000,4.791612,136,1.000000,0.970201,0.012296,0,0
2,36,-3.750000,3.250000,4.971601,95,0.874979,0.975784,0.012472,0,0
3,2,-3.250000,-13.750000,14.167637,11,0.029358,0.641289,0.030072,0,0
3,4,-3.250000,-12.750000,13.147801,5,0.086192,0.387395,0.027286,0,0
3,5,-3.250000,-12.250000,12.979200,5,0.040031,0.370518,0.026846,0,0
3,6,-3.250000,-11.750000,12.289858,14,0.064424,0.738780,0.025104,0,0
3,8,-3.250000,-10.750000,11.215750,4,0.096844,0.324943,0.022579,0,0
3,9,-3.250000,-10.250000,10.932751,4,0.053044,0.281312,0.021953,0,0
3,18,-3.250000,-5.750000,6.650250,16,0.452336,0.780883,0.014423,0,0
3,19,-3.250000,-5.250000,6.211111,9,0.176741,0.582844,0.013858,0,0
3,20,-3.250000,-4.750000,5.891556,9,0.392692,0.583054,0.013471,0,0
3,21,-3.250000,-4.250000,5.525167,6,0.492179,0.443457,0.013053,0,0
3,22,-3.250000,-3.750000,5.016181,11,0.195774,0.654145,0.012516,0,0
3,23,-3.250000,-3.250000,4.677556,9,0.234202,0.589179,0.012188,0,0
3,24,-3.250000,-2.750000,4.253026,40,0.167198,0.967765,0.011809,0,0
3,25,-3.250000,-2.250000,4.112204,205,1.000000,0.967138,0.011691,0,0
3,26,-3.250000,-1.750000,4.061000,18,0.963826,0.821566,0.011649,0,0
3,32,-3.250000,1.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,33,-3.250000,1.750000,3.965855,62,0.640459,0.957880,0.011573,0,0
3,34,-3.250000,2.250000,4.085942,174,1.000000,0.973180,0.011669,0,0
3,35,-3.250000,2.750000,4.393649,117,0.623206,0.970926,0.011930,0,0
3,36,-3.250000,3.250000,4.687105,163,0.745586,0.977594,0.012197,0,0
3,37,-3.250000,3.750000,4.971572,7,0.118340,0.498637,0.012472,0,0
3,39,-3.250000,4.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,40,-3.250000,5.250000,6.218667,3,0.069308,0.168666,0.013867,0,0
3,41,-3.250000,5.750000,6.666111,9,1.000000,0.552625,0.014444,0,0
3,42,-3.250000,6.250000,6.878001,7,1.000000,0.461621,0.014731,0,0
3,43,-3.250000,6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
3,44,-3.250000,7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,0,-2.750000,-14.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,1,-2.750000,-14.250000,14.436000,5,0.032815,0.332693,0.030840,0,0
4,2,-2.750000,-13.750000,14.226002,4,0.035172,0.288966,0.030238,0,0
4,3,-2.750000,-13.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,4,-2.750000,-12.750000,13.099584,12,0.066274,0.683803,0.027160,0,0
4,5,-2.750000,-12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,6,-2.750000,-11.750000,12.265820,11,0.055172,0.641149,0.025045,0,0
4,8,-2.750000,-10.750000,11.196301,10,0.086469,0.620888,0.022536,0,0
4,10,-2.750000,-9.750000,9.982250,4,0.060713,0.282750,0.019965,0,0
4,11,-2.750000,-9.250000,9.745700,10,0.197889,0.622572,0.019498,0,0
4,17,-2.750000,-6.250000,6.736000,3,1.000000,0.256979,0.014537,0,0
4,18,-2.750000,-5.750000,6.515200,15,0.641519,0.712592,0.014245,0,0
4,19,-2.750000,-5.250000,5.959417,12,0.133336,0.682896,0.013551,0,0
4,20,-2.750000,-4.750000,5.654217,23,0.802268,0.795638,0.013197,0,0
4,21,-2.750000,-4.250000,5.115894,19,0.740155,0.827686,0.012617,0,0
4,22,-2.750000,-3.750000,4.694046,22,0.234844,0.869050,0.012203,0,0
4,23,-2.750000,-3.250000,4.267647,17,0.215849,0.800984,0.011821,0,0
4,24,-2.750000,-2.750000,3.950978,133,0.556456,0.942032,0.011561,0,0
4,25,-2.750000,-2.250000,3.831156,103,0.755885,0.935814,0.011468,0,0
4,34,-2.750000,2.250000,3.788848,59,1.000000,0.936249,0.011436,0,0
4,35,-2.750000,2.750000,4.040078,165,1.000000,0.959243,0.011632,0,0
4,36,-2.750000,3.250000,4.388985,190,1.000000,0.957625,0.011926,0,0
4,37,-2.750000,3.750000,4.644978,44,0.488000,0.966069,0.012158,0,0
4,38,-2.750000,4.250000,5.055143,35,0.337776,0.948348,0.012555,0,0
4,39,-2.750000,4.750000,5.410501,20,0.515976,0.825947,0.012927,0,0
4,40,-2.750000,5.250000,6.024701,10,0.520170,0.605813,0.013630,0,0
4,41,-2.750000,5.750000,6.449616,13,0.876445,0.698002,0.014160,0,0
4,42,-2.750000,6.250000,6.898000,3,0.092689,0.255656,0.014758,0,0
4,45,-2.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,0,-2.250000,-14.750000,15.113001,5,0.069590,0.387404,0.032840,0,0
5,1,-2.250000,-14.250000,14.489573,7,0.075391,0.492474,0.030995,0,0
5,2,-2.250000,-13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,3,-2.250000,-13.250000,13.329001,6,0.039165,0.414174,0.027766,0,0
5,4,-2.250000,-12.750000,13.103127,8,0.061477,0.535446,0.027169,0,0
5,5,-2.250000,-12.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,6,-2.250000,-11.750000,12.174183,11,0.093211,0.646399,0.024821,0,0
5,7,-2.250000,-11.250000,11.348251,4,0.052334,0.249204,0.022878,0,0
5,8,-2.250000,-10.750000,11.091334,6,0.088345,0.443348,0.022302,0,0
5,9,-2.250000,-10.250000,10.632001,5,0.080528,0.383261,0.021304,0,0
5,10,-2.250000,-9.750000,10.049001,13,0.104625,0.711422,0.020098,0,0
5,11,-2.250000,-9.250000,9.529715,7,0.075606,0.492303,0.019082,0,0
5,16,-2.250000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,17,-2.250000,-6.250000,6.640577,26,0.509144,0.887899,0.014410,0,0
5,18,-2.250000,-5.750000,6.332683,22,0.583085,0.798845,0.014010,0,0
5,19,-2.250000,-5.250000,5.794230,13,0.217550,0.713089,0.013357,0,0
5,20,-2.250000,-4.750000,5.407099,30,0.664746,0.875416,0.012924,0,0
5,21,-2.250000,-4.250000,4.911725,29,0.380029,0.907151,0.012413,0,0
5,22,-2.250000,-3.750000,4.526206,34,0.747531,0.927154,0.012049,0,0
5,23,-2.250000,-3.250000,4.063787,75,0.573594,0.942364,0.011651,0,0
5,24,-2.250000,-2.750000,3.762517,116,0.536136,0.937977,0.011416,0,0
5,25,-2.250000,-2.250000,3.480000,6,0.050628,0.441628,0.011211,0,0
5,34,-2.250000,2.250000,3.456500,20,0.712255,0.827018,0.011195,0,0
5,35,-2.250000,2.750000,3.756827,162,0.900780,0.968025,0.011411,0,0
5,36,-2.250000,3.250000,4.063086,185,0.802356,0.959627,0.011651,0,0
5,37,-2.250000,3.750000,4.432333,159,0.700651,0.957789,0.011965,0,0
5,38,-2.250000,4.250000,4.920856,69,0.741145,0.945976,0.012421,0,0
5,39,-2.250000,4.750000,5.274941,67,0.689621,0.957500,0.012783,0,0
5,40,-2.250000,5.250000,5.633833,6,0.052453,0.447346,0.013174,0,0
5,41,-2.250000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,0,-1.750000,-14.750000,15.007751,4,0.059049,0.314039,0.032523,0,0
6,1,-1.750000,-14.250000,14.546666,3,0.030047,0.152812,0.031161,0,0
6,2,-1.750000,-13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,3,-1.750000,-13.250000,13.312143,7,0.051837,0.491207,0.027721,0,0
6,4,-1.750000,-12.750000,12.905401,5,0.089306,0.385098,0.026655,0,0
6,5,-1.750000,-12.250000,12.285335,6,0.049804,0.403712,0.025093,0,0
6,6,-1.750000,-11.750000,12.062858,7,0.051073,0.460050,0.024551,0,0
6,7,-1.750000,-11.250000,11.298668,3,0.057894,0.253169,0.022766,0,0
6,8,-1.750000,-10.750000,11.090999,10,0.070986,0.611935,0.022301,0,0
6,10,-1.750000,-9.750000,9.984216,14,0.072354,0.738212,0.019968,0,0
6,11,-1.750000,-9.250000,9.556417,12,0.100769,0.682196,0.019133,0,0
6,12,-1.750000,-8.750000,9.019000,3,0.088167,0.209125,0.018134,0,0
6,14,-1.750000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,16,-1.750000,-6.750000,6.870000,8,1.000000,0.487251,0.014720,0,0
6,17,-1.750000,-6.250000,6.591000,51,0.876630,0.894198,0.014344,0,0
6,18,-1.750000,-5.750000,6.122422,45,1.000000,0.866623,0.013748,0,0
6,19,-1.750000,-5.250000,5.683001,26,1.000000,0.815086,0.013230,0,0
6,20,-1.750000,-4.750000,5.140389,18,0.380694,0.810315,0.012642,0,0
6,21,-1.750000,-4.250000,4.634477,42,0.689525,0.934570,0.012148,0,0
6,22,-1.750000,-3.750000,4.274636,118,1.000000,0.921754,0.011827,0,0
6,23,-1.750000,-3.250000,3.847936,108,0.648817,0.942144,0.011481,0,0
6,24,-1.750000,-2.750000,3.576159,19,0.279774,0.840108,0.011279,0,0
6,35,-1.750000,2.750000,3.671790,19,0.347634,0.841155,0.011348,0,0
6,36,-1.750000,3.250000,3.821811,181,0.144061,0.994159,0.011461,0,0
6,37,-1.750000,3.750000,4.253550,133,0.686051,0.959454,0.011809,0,0
6,38,-1.750000,4.250000,4.733434,118,0.770657,0.920737,0.012241,0,0
6,39,-1.750000,4.750000,5.115231,74,0.395628,0.960508,0.012617,0,0
6,40,-1.750000,5.250000,5.558125,8,0.134616,0.547978,0.013089,0,0
6,41,-1.750000,5.750000,6.032250,4,1.000000,0.322291,0.013639,0,0
6,42,-1.750000,6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,43,-1.750000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,0,-1.250000,-14.750000,15.239143,7,0.141168,0.495496,0.033223,0,0
7,2,-1.250000,-13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,3,-1.250000,-13.250000,13.462000,11,0.073411,0.641470,0.028123,0,0
7,5,-1.250000,-12.250000,12.303431,14,0.072020,0.740374,0.025137,0,0
7,7,-1.250000,-11.250000,11.315750,12,0.067978,0.679570,0.022805,0,0
7,8,-1.250000,-10.750000,11.040501,4,0.057688,0.299538,0.022189,0,0
7,9,-1.250000,-10.250000,10.217668,3,0.065165,0.231921,0.020440,0,0
7,10,-1.250000,-9.750000,10.007571,14,0.082053,0.741959,0.020015,0,0
7,11,-1.250000,-9.250000,9.422868,15,0.105379,0.765368,0.018879,0,0
7,12,-1.250000,-8.750000,8.861375,8,0.101789,0.531698,0.017852,0,0
7,13,-1.250000,-8.250000,8.515445,9,0.081193,0.588148,0.017251,0,0
7,14,-1.250000,-7.750000,8.056001,5,0.117655,0.382506,0.016490,0,0
7,15,-1.250000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,16,-1.250000,-6.750000,6.863069,29,0.514044,0.861094,0.014710,0,0
7,17,-1.250000,-6.250000,6.521103,39,0.977273,0.914820,0.014252,0,0
7,18,-1.250000,-5.750000,5.977654,26,1.000000,0.863206,0.013573,0,0
7,19,-1.250000,-5.250000,5.483886,35,1.000000,0.856934,0.013007,0,0
7,20,-1.250000,-4.750000,5.011603,53,0.935596,0.923588,0.012512,0,0
7,21,-1.250000,-4.250000,4.535501,80,0.959094,0.885997,0.012057,0,0
7,22,-1.250000,-3.750000,4.139377,69,1.000000,0.878084,0.011713,0,0
7,23,-1.250000,-3.250000,3.742051,39,0.513595,0.944895,0.011400,0,0
7,35,-1.250000,2.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,36,-1.250000,3.250000,3.577684,127,0.687939,0.987005,0.011280,0,0
7,37,-1.250000,3.750000,4.083777,161,0.735168,0.946810,0.011668,0,0
7,38,-1.250000,4.250000,4.474513,78,0.413618,0.976296,0.012002,0,0
7,39,-1.250000,4.750000,5.009546,77,0.627502,0.944022,0.012510,0,0
7,40,-1.250000,5.250000,5.361818,11,0.119865,0.654691,0.012875,0,0
7,41,-1.250000,5.750000,6.048501,6,0.191812,0.442441,0.013658,0,0
7,42,-1.250000,6.250000,6.325584,12,0.200309,0.693287,0.014001,0,0
7,45,-1.250000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,46,-1.250000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,47,-1.250000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,0,-0.750000,-14.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,1,-0.750000,-14.250000,14.432429,7,0.050485,0.475284,0.030830,0,0
8,2,-0.750000,-13.750000,13.646000,6,0.039155,0.407051,0.028621,0,0
8,3,-0.750000,-13.250000,13.358857,7,0.057916,0.480486,0.027846,0,0
8,5,-0.750000,-12.250000,12.371499,14,0.049859,0.733173,0.025305,0,0
8,7,-0.750000,-11.250000,11.234076,13,0.052272,0.709157,0.022620,0,0
8,9,-0.750000,-10.250000,10.206112,9,0.093767,0.578297,0.020416,0,0
8,10,-0.750000,-9.750000,9.873401,15,0.202451,0.770170,0.019748,0,0
8,11,-0.750000,-9.250000,9.509001,8,0.086534,0.539350,0.019042,0,0
8,12,-0.750000,-8.750000,8.901168,12,0.111869,0.685882,0.017923,0,0
8,13,-0.750000,-8.250000,8.295000,10,0.134578,0.619305,0.016881,0,0
8,14,-0.750000,-7.750000,7.893126,8,0.329872,0.526491,0.016230,0,0
8,15,-0.750000,-7.250000,7.475000,4,0.157077,0.325418,0.015588,0,0
8,16,-0.750000,-6.750000,6.804781,41,1.000000,0.821516,0.014631,0,0
8,17,-0.750000,-6.250000,6.412500,28,0.714022,0.901718,0.014112,0,0
8,18,-0.750000,-5.750000,5.907667,21,1.000000,0.826511,0.013490,0,0
8,19,-0.750000,-5.250000,5.390593,27,1.000000,0.854283,0.012906,0,0
8,20,-0.750000,-4.750000,4.942542,24,1.000000,0.820851,0.012443,0,0
8,21,-0.750000,-4.250000,4.394302,86,0.670712,0.923738,0.011931,0,0
8,22,-0.750000,-3.750000,4.026714,112,1.000000,0.939143,0.011621,0,0
8,23,-0.750000,-3.250000,3.558546,11,0.399566,0.656170,0.011266,0,0
8,35,-0.750000,2.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,36,-0.750000,3.250000,3.541824,125,0.784682,0.942836,0.011254,0,0
8,37,-0.750000,3.750000,3.958585,183,0.806127,0.983286,0.011567,0,0
8,38,-0.750000,4.250000,4.363349,146,0.877764,0.953360,0.011904,0,0
8,39,-0.750000,4.750000,4.896582,55,0.856640,0.880042,0.012398,0,0
8,40,-0.750000,5.250000,5.347414,46,0.592746,0.917813,0.012859,0,0
8,41,-0.750000,5.750000,5.903834,42,0.616886,0.937911,0.013486,0,0
8,42,-0.750000,6.250000,6.302107,37,0.492105,0.947886,0.013972,0,0
8,43,-0.750000,6.750000,6.754333,6,0.627031,0.438224,0.014562,0,0
8,44,-0.750000,7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,45,-0.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,0,-0.250000,-14.750000,15.342667,3,0.036679,0.228293,0.033540,0,0
9,2,-0.250000,-13.750000,13.633751,4,0.040492,0.318256,0.028588,0,0
9,3,-0.250000,-13.250000,13.484376,8,0.043650,0.528273,0.028183,0,0
9,5,-0.250000,-12.250000,12.435002,13,0.057695,0.705204,0.025463,0,0
9,7,-0.250000,-11.250000,11.130834,6,0.051460,0.393725,0.022390,0,0
9,8,-0.250000,-10.750000,10.813251,4,0.071659,0.320503,0.021693,0,0
9,9,-0.250000,-10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,10,-0.250000,-9.750000,9.844200,20,0.130512,0.855829,0.019691,0,0
9,11,-0.250000,-9.250000,9.274833,6,0.177805,0.444680,0.018602,0,0
9,12,-0.250000,-8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
9,13,-0.250000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,16,-0.250000,-6.750000,6.654214,14,0.279657,0.729736,0.014428,0,0
9,17,-0.250000,-6.250000,6.372065,62,0.684756,0.963577,0.014060,0,0
9,18,-0.250000,-5.750000,5.895800,15,0.754668,0.688258,0.013476,0,0
9,19,-0.250000,-5.250000,5.395120,25,0.967027,0.840628,0.012911,0,0
9,20,-0.250000,-4.750000,4.829059,17,0.766194,0.780217,0.012332,0,0
9,21,-0.250000,-4.250000,4.420591,22,0.940678,0.861580,0.011954,0,0
9,22,-0.250000,-3.750000,3.964000,15,1.000000,0.686302,0.011571,0,0
9,23,-0.250000,-3.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,36,-0.250000,3.250000,3.666909,11,0.285494,0.631194,0.011345,0,0
9,37,-0.250000,3.750000,3.955813,59,0.466113,0.970451,0.011565,0,0
9,38,-0.250000,4.250000,4.386741,180,1.000000,0.929042,0.011924,0,0
9,39,-0.250000,4.750000,4.752923,13,0.460577,0.711857,0.012259,0,0
9,40,-0.250000,5.250000,5.366445,9,0.763104,0.564226,0.012880,0,0
9,41,-0.250000,5.750000,5.927060,17,0.733020,0.808160,0.013513,0,0
9,42,-0.250000,6.250000,6.384563,16,0.154617,0.792556,0.014076,0,0
9,43,-0.250000,6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
9,44,-0.250000,7.250000,7.205334,3,0.070393,0.253415,0.015192,0,0
9,45,-0.250000,7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
10,0,0.250000,-14.750000,15.283999,6,0.077128,0.429339,0.033360,0,0
10,2,0.250000,-13.750000,13.614200,10,0.039585,0.605062,0.028535,0,0
10,3,0.250000,-13.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
10,4,0.250000,-12.750000,12.694335,6,0.061994,0.431533,0.026115,0,0
10,5,0.250000,-12.250000,12.442430,7,0.052848,0.484198,0.025481,0,0
10,7,0.250000,-11.250000,11.297999,5,0.090831,0.386585,0.022764,0,0
10,8,0.250000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
10,9,0.250000,-10.250000,10.218600,5,0.086468,0.383896,0.020442,0,0
10,10,0.250000,-9.750000,9.878475,19,0.662978,0.831915,0.019758,0,0
10,11,0.250000,-9.250000,9.558001,10,0.071005,0.620020,0.019136,0,0
10,12,0.250000,-8.750000,8.996429,7,0.080992,0.465482,0.018094,0,0
10,13,0.250000,-8.250000,8.388400,10,0.105303,0.623272,0.017037,0,0
10,14,0.250000,-7.750000,7.876833,6,0.921844,0.433887,0.016204,0,0
10,15,0.250000,-7.250000,7.253000,6,1.000000,0.433375,0.015261,0,0
10,16,0.250000,-6.750000,6.824201,10,1.000000,0.577645,0.014657,0,0
10,17,0.250000,-6.250000,6.380385,39,1.000000,0.934128,0.014071,0,0
10,18,0.250000,-5.750000,5.853889,27,1.000000,0.868109,0.013427,0,0
10,19,0.250000,-5.250000,5.372417,24,1.000000,0.760914,0.012886,0,0
10,20,0.250000,-4.750000,4.925300,10,1.000000,0.597572,0.012426,0,0
10,21,0.250000,-4.250000,4.357827,23,0.620022,0.840053,0.011899,0,0
10,22,0.250000,-3.750000,3.951472,36,0.477215,0.928996,0.011561,0,0
10,23,0.250000,-3.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
10,35,0.250000,2.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
10,36,0.250000,3.250000,3.418500,18,0.603771,0.816068,0.011169,0,0
10,37,0.250000,3.750000,3.947046,44,1.000000,0.832964,0.011558,0,0
10,38,0.250000,4.250000,4.371510,63,1.000000,0.939539,0.011911,0,0
10,39,0.250000,4.750000,4.897302,53,1.000000,0.917168,0.012398,0,0
10,40,0.250000,5.250000,5.378463,78,0.446735,0.971500,0.012893,0,0
10,41,0.250000,5.750000,5.765180,67,0.623812,0.958095,0.013324,0,0
10,42,0.250000,6.250000,6.246905,21,0.284144,0.847954,0.013902,0,0
10,43,0.250000,6.750000,6.905435,23,0.601224,0.862941,0.014769,0,0
10,44,0.250000,7.250000,7.198209,24,0.308472,0.874864,0.015181,0,0
10,45,0.250000,7.750000,7.796700,10,0.091001,0.624468,0.016079,0,0
10,46,0.250000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
10,47,0.250000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
11,0,0.750000,-14.750000,14.880287,7,0.195487,0.498269,0.032142,0,0
11,2,0.750000,-13.750000,13.750333,12,0.048955,0.676401,0.028907,0,0
11,4,0.750000,-12.750000,12.636201,5,0.044307,0.355319,0.025967,0,0
11,5,0.750000,-12.250000,12.489250,8,0.049545,0.538528,0.025598,0,0
11,7,0.750000,-11.250000,11.362078,13,0.081010,0.711582,0.022910,0,0
11,9,0.750000,-10.250000,10.215751,4,0.082486,0.323177,0.020436,0,0
11,10,0.750000,-9.750000,9.849571,14,0.316988,0.737804,0.019701,0,0
