ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,13,-4.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,15,-4.750000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,17,-4.750000,-6.250000,7.740601,5,1.000000,0.389189,0.015992,0,0
0,18,-4.750000,-5.750000,7.508200,5,0.220488,0.392045,0.015637,0,0
0,19,-4.750000,-5.250000,7.224909,11,1.000000,0.583786,0.015220,0,0
0,20,-4.750000,-4.750000,6.873333,12,1.000000,0.680080,0.014724,0,0
0,21,-4.750000,-4.250000,6.548500,28,1.000000,0.887305,0.014288,0,0
0,22,-4.750000,-3.750000,6.207714,77,1.000000,0.913934,0.013854,0,0
0,23,-4.750000,-3.250000,5.963146,55,1.000000,0.869595,0.013556,0,0
0,24,-4.750000,-2.750000,5.796385,13,1.000000,0.701255,0.013360,0,0
0,25,-4.750000,-2.250000,5.658154,13,1.000000,0.701433,0.013201,0,0
0,26,-4.750000,-1.750000,5.616106,19,1.000000,0.679464,0.013154,0,0
0,32,-4.750000,1.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,33,-4.750000,1.750000,5.236339,68,1.000000,0.869032,0.012742,0,0
0,34,-4.750000,2.250000,5.515763,80,1.000000,0.904844,0.013042,0,0
0,35,-4.750000,2.750000,5.827854,34,1.000000,0.862593,0.013396,0,0
0,36,-4.750000,3.250000,5.797417,12,1.000000,0.682553,0.013361,0,0
0,37,-4.750000,3.750000,6.385500,16,1.000000,0.779145,0.014077,0,0
0,38,-4.750000,4.250000,6.494539,13,1.000000,0.700942,0.014218,0,0
0,39,-4.750000,4.750000,6.926876,8,0.851601,0.542995,0.014798,0,0
0,40,-4.750000,5.250000,7.215364,11,0.855014,0.654738,0.015206,0,0
0,41,-4.750000,5.750000,7.656901,10,1.000000,0.562804,0.015863,0,0
0,42,-4.750000,6.250000,7.892667,9,1.000000,0.558799,0.016229,0,0
0,43,-4.750000,6.750000,8.244001,5,1.000000,0.371888,0.016796,0,0
0,44,-4.750000,7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,45,-4.750000,7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,46,-4.750000,8.250000,9.621667,3,1.000000,0.258416,0.019258,0,0
0,47,-4.750000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,48,-4.750000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,49,-4.750000,9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,14,-4.250000,-7.750000,8.800000,3,1.000000,0.255108,0.017744,0,0
1,15,-4.250000,-7.250000,8.608400,5,1.000000,0.379999,0.017410,0,0
1,16,-4.250000,-6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,17,-4.250000,-6.250000,7.580435,23,0.711866,0.815455,0.015746,0,0
1,18,-4.250000,-5.750000,7.305142,14,0.595086,0.704100,0.015337,0,0
1,19,-4.250000,-5.250000,6.771250,4,1.000000,0.312112,0.014585,0,0
1,20,-4.250000,-4.750000,6.398200,10,0.509105,0.600648,0.014094,0,0
1,21,-4.250000,-4.250000,6.004625,24,1.000000,0.784132,0.013606,0,0
1,22,-4.250000,-3.750000,5.678850,40,1.000000,0.812471,0.013225,0,0
1,23,-4.250000,-3.250000,5.422779,45,1.000000,0.634165,0.012941,0,0
1,24,-4.250000,-2.750000,5.311667,3,1.000000,0.257291,0.012821,0,0
1,25,-4.250000,-2.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,26,-4.250000,-1.750000,4.603167,12,1.000000,0.609439,0.012119,0,0
1,32,-4.250000,1.250000,4.472333,3,1.000000,0.258281,0.012000,0,0
1,33,-4.250000,1.750000,4.688282,57,1.000000,0.777311,0.012198,0,0
1,34,-4.250000,2.250000,4.892991,98,1.000000,0.731981,0.012394,0,0
1,35,-4.250000,2.750000,5.101376,16,1.000000,0.581514,0.012602,0,0
1,36,-4.250000,3.250000,5.409739,23,1.000000,0.835602,0.012927,0,0
1,37,-4.250000,3.750000,5.631031,33,1.000000,0.563307,0.013171,0,0
1,38,-4.250000,4.250000,6.068800,5,1.000000,0.375955,0.013683,0,0
1,40,-4.250000,5.250000,6.893401,5,1.000000,0.389709,0.014752,0,0
1,41,-4.250000,5.750000,7.212667,3,1.000000,0.256410,0.015202,0,0
1,42,-4.250000,6.250000,7.776001,3,1.000000,0.253993,0.016047,0,0
1,43,-4.250000,6.750000,8.066001,3,1.000000,0.256999,0.016506,0,0
1,44,-4.250000,7.250000,8.462667,3,1.000000,0.249688,0.017162,0,0
1,45,-4.250000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,54,-4.250000,12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,12,-3.750000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,16,-3.750000,-6.750000,7.763600,5,1.000000,0.389443,0.016027,0,0
2,17,-3.750000,-6.250000,7.338801,10,0.637308,0.535641,0.015386,0,0
2,18,-3.750000,-5.750000,6.878965,29,1.000000,0.866830,0.014732,0,0
2,19,-3.750000,-5.250000,6.503056,18,0.915071,0.782574,0.014229,0,0
2,20,-3.750000,-4.750000,6.145215,14,0.898660,0.732981,0.013776,0,0
2,21,-3.750000,-4.250000,5.670400,45,1.000000,0.801519,0.013215,0,0
2,22,-3.750000,-3.750000,5.346399,126,1.000000,0.761011,0.012858,0,0
2,23,-3.750000,-3.250000,5.040379,37,1.000000,0.704870,0.012541,0,0
2,26,-3.750000,-1.750000,4.405250,8,1.000000,0.509810,0.011941,0,0
2,33,-3.750000,1.750000,4.217890,9,1.000000,0.577882,0.011779,0,0
2,34,-3.750000,2.250000,4.477650,134,1.000000,0.600087,0.012005,0,0
