ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,15,-4.750000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,17,-4.750000,-6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,18,-4.750000,-5.750000,7.427144,7,0.439680,0.489633,0.015516,0,0
0,19,-4.750000,-5.250000,7.481001,7,0.312924,0.502671,0.015597,0,0
0,20,-4.750000,-4.750000,7.118556,9,0.092896,0.590947,0.015067,0,0
0,21,-4.750000,-4.250000,6.590930,14,0.235137,0.747482,0.014344,0,0
0,22,-4.750000,-3.750000,6.126714,14,0.165199,0.748960,0.013754,0,0
0,23,-4.750000,-3.250000,6.078869,61,0.570049,0.985206,0.013695,0,0
0,24,-4.750000,-2.750000,5.714001,45,0.907564,0.972189,0.013265,0,0
0,25,-4.750000,-2.250000,5.508389,106,1.000000,0.984535,0.013034,0,0
0,26,-4.750000,-1.750000,5.562584,113,0.533816,0.985246,0.013094,0,0
0,27,-4.750000,-1.250000,5.731000,6,0.273510,0.440250,0.013284,0,0
0,29,-4.750000,-0.250000,4.952077,13,0.019657,0.712660,0.012452,0,0
0,30,-4.750000,0.250000,4.990778,18,0.062401,0.830649,0.012491,0,0
0,32,-4.750000,1.250000,5.052539,13,0.971663,0.724432,0.012553,0,0
0,33,-4.750000,1.750000,5.338300,180,0.429225,0.996155,0.012850,0,0
0,34,-4.750000,2.250000,5.482861,150,1.000000,0.995486,0.013006,0,0
0,35,-4.750000,2.750000,5.778908,88,0.643795,0.979183,0.013340,0,0
0,36,-4.750000,3.250000,5.964710,38,0.342203,0.966483,0.013558,0,0
0,38,-4.750000,4.250000,6.612472,17,0.206308,0.808060,0.014372,0,0
0,39,-4.750000,4.750000,6.955850,40,0.506104,0.976404,0.014838,0,0
0,40,-4.750000,5.250000,7.330444,27,0.533382,0.915015,0.015374,0,0
0,41,-4.750000,5.750000,7.665000,5,0.356128,0.387800,0.015875,0,0
0,42,-4.750000,6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,43,-4.750000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,44,-4.750000,7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,45,-4.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,46,-4.750000,8.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,47,-4.750000,8.750000,9.916399,10,0.200551,0.628207,0.019833,0,0
0,48,-4.750000,9.250000,10.319668,6,0.031419,0.443612,0.020650,0,0
0,50,-4.750000,10.250000,11.505834,6,0.020392,0.448034,0.023238,0,0
0,51,-4.750000,10.750000,11.754001,3,0.011422,0.230688,0.023816,0,0
0,52,-4.750000,11.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,53,-4.750000,11.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,54,-4.750000,12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,17,-4.250000,-6.250000,7.461000,3,1.000000,0.257057,0.015567,0,0
1,18,-4.250000,-5.750000,7.333889,9,0.586881,0.570782,0.015379,0,0
1,19,-4.250000,-5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,20,-4.250000,-4.750000,6.399800,5,0.135420,0.390412,0.014096,0,0
1,21,-4.250000,-4.250000,6.110889,18,0.316485,0.817602,0.013734,0,0
1,22,-4.250000,-3.750000,5.679371,35,0.449345,0.947785,0.013226,0,0
1,23,-4.250000,-3.250000,5.402429,28,0.263273,0.917442,0.012919,0,0
1,24,-4.250000,-2.750000,5.187379,29,0.509499,0.920538,0.012691,0,0
1,25,-4.250000,-2.250000,4.906198,66,0.900707,0.937662,0.012407,0,0
1,26,-4.250000,-1.750000,4.702382,76,1.000000,0.946362,0.012211,0,0
1,30,-4.250000,0.250000,4.328364,11,0.023666,0.656805,0.011873,0,0
1,32,-4.250000,1.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,33,-4.250000,1.750000,4.764206,102,0.175007,0.994798,0.012270,0,0
1,34,-4.250000,2.250000,4.859799,135,1.000000,0.964653,0.012362,0,0
1,35,-4.250000,2.750000,5.088834,36,0.462304,0.946118,0.012590,0,0
1,36,-4.250000,3.250000,5.493001,4,0.108970,0.326574,0.013017,0,0
1,37,-4.250000,3.750000,5.692666,33,0.625679,0.915276,0.013241,0,0
1,38,-4.250000,4.250000,6.081643,28,0.407169,0.917704,0.013699,0,0
1,39,-4.250000,4.750000,6.552334,3,0.089843,0.256828,0.014293,0,0
1,45,-4.250000,7.750000,8.973625,8,0.702345,0.514188,0.018053,0,0
1,46,-4.250000,8.250000,9.270901,10,0.723794,0.557262,0.018595,0,0
1,47,-4.250000,8.750000,9.745625,8,0.276060,0.545513,0.019498,0,0
1,48,-4.250000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,49,-4.250000,9.750000,10.596750,4,0.026806,0.323471,0.021229,0,0
1,50,-4.250000,10.250000,10.963201,5,0.704043,0.380594,0.022019,0,0
