ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,23,-4.750000,-3.250000,5.932336,80,0.530867,0.994266,0.013519,0,0
0,24,-4.750000,-2.750000,5.718156,140,0.662985,0.994094,0.013270,0,0
0,25,-4.750000,-2.250000,5.501210,185,0.964175,0.991621,0.013026,0,0
0,26,-4.750000,-1.750000,5.358062,195,0.804222,0.994167,0.012871,0,0
0,27,-4.750000,-1.250000,5.227705,190,0.545337,0.997989,0.012733,0,0
0,28,-4.750000,-0.750000,5.122374,126,0.665105,0.995524,0.012624,0,0
0,29,-4.750000,-0.250000,5.122439,153,0.148565,0.997636,0.012624,0,0
0,30,-4.750000,0.250000,5.084599,175,0.188255,0.998120,0.012585,0,0
0,31,-4.750000,0.750000,5.129844,172,0.148575,0.998216,0.012632,0,0
0,32,-4.750000,1.250000,5.228098,175,0.508145,0.997481,0.012733,0,0
0,33,-4.750000,1.750000,5.343168,154,0.341211,0.995803,0.012855,0,0
0,34,-4.750000,2.250000,5.513784,176,1.000000,0.995196,0.013040,0,0
0,35,-4.750000,2.750000,5.764898,126,0.689755,0.993493,0.013323,0,0
0,36,-4.750000,3.250000,5.951370,92,0.563158,0.985085,0.013542,0,0
0,37,-4.750000,3.750000,6.151112,27,0.324191,0.929402,0.013784,0,0
0,38,-4.750000,4.250000,6.685626,8,0.024709,0.549393,0.014470,0,0
0,40,-4.750000,5.250000,7.502533,15,0.503030,0.768528,0.015629,0,0
0,41,-4.750000,5.750000,7.619545,11,0.291820,0.665162,0.015806,0,0
0,42,-4.750000,6.250000,8.124429,7,0.442070,0.491292,0.016601,0,0
0,43,-4.750000,6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,44,-4.750000,7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,46,-4.750000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,47,-4.750000,8.750000,9.901334,3,0.021603,0.248190,0.019804,0,0
0,48,-4.750000,9.250000,10.429800,5,0.017498,0.388748,0.020878,0,0
1,22,-4.250000,-3.750000,5.432000,3,0.110687,0.134004,0.012951,0,0
1,23,-4.250000,-3.250000,5.359707,61,0.115886,0.989834,0.012873,0,0
1,24,-4.250000,-2.750000,5.173201,120,0.714402,0.978956,0.012676,0,0
1,25,-4.250000,-2.250000,4.892117,86,0.606582,0.957157,0.012393,0,0
1,26,-4.250000,-1.750000,4.723664,124,0.671627,0.982722,0.012231,0,0
1,27,-4.250000,-1.250000,4.585628,123,0.080790,0.993399,0.012103,0,0
1,28,-4.250000,-0.750000,4.448442,104,0.567221,0.978109,0.011979,0,0
1,29,-4.250000,-0.250000,4.405336,134,0.127823,0.992993,0.011941,0,0
1,30,-4.250000,0.250000,4.401492,124,0.031409,0.992992,0.011937,0,0
1,31,-4.250000,0.750000,4.446992,122,0.043481,0.993981,0.011978,0,0
1,32,-4.250000,1.250000,4.540850,127,0.256035,0.992842,0.012062,0,0
1,33,-4.250000,1.750000,4.731793,111,0.166029,0.990986,0.012239,0,0
1,34,-4.250000,2.250000,4.925030,131,0.714866,0.985405,0.012426,0,0
1,35,-4.250000,2.750000,5.138111,117,0.544436,0.988615,0.012640,0,0
1,36,-4.250000,3.250000,5.366318,41,0.451079,0.960808,0.012880,0,0
1,37,-4.250000,3.750000,5.714700,20,0.048292,0.859450,0.013266,0,0
1,38,-4.250000,4.250000,6.063400,5,0.340430,0.389162,0.013676,0,0
1,40,-4.250000,5.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,41,-4.250000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,45,-4.250000,7.750000,8.953286,7,0.532151,0.491546,0.018016,0,0
1,46,-4.250000,8.250000,9.217501,10,0.589245,0.623859,0.018496,0,0
1,47,-4.250000,8.750000,9.938000,3,0.029585,0.255241,0.019876,0,0
2,21,-3.750000,-4.250000,5.628667,3,0.111477,0.187256,0.013168,0,0
2,22,-3.750000,-3.750000,5.288917,12,0.009240,0.688378,0.012797,0,0
2,23,-3.750000,-3.250000,4.974725,109,0.652724,0.980818,0.012475,0,0
2,24,-3.750000,-2.750000,4.817580,112,0.391979,0.971681,0.012321,0,0
2,25,-3.750000,-2.250000,4.502113,142,0.998321,0.956461,0.012027,0,0
2,26,-3.750000,-1.750000,4.285231,173,1.000000,0.978076,0.011836,0,0
2,27,-3.750000,-1.250000,4.205106,103,0.200768,0.986492,0.011768,0,0
2,28,-3.750000,-0.750000,4.052723,119,0.330346,0.990764,0.011642,0,0
2,29,-3.750000,-0.250000,4.001620,100,0.201849,0.993608,0.011601,0,0
2,30,-3.750000,0.250000,4.057179,73,0.119809,0.992442,0.011646,0,0
2,31,-3.750000,0.750000,4.110311,74,0.054489,0.993028,0.011689,0,0
2,32,-3.750000,1.250000,4.115251,156,0.522625,0.985041,0.011694,0,0
2,33,-3.750000,1.750000,4.279652,135,0.502424,0.984119,0.011832,0,0
2,34,-3.750000,2.250000,4.480762,168,1.000000,0.973302,0.012008,0,0
2,35,-3.750000,2.750000,4.768674,126,1.000000,0.979531,0.012274,0,0
2,36,-3.750000,3.250000,4.948576,78,0.312745,0.982162,0.012449,0,0
2,37,-3.750000,3.750000,5.343096,42,0.280678,0.956262,0.012855,0,0
2,38,-3.750000,4.250000,5.683800,10,0.041913,0.627695,0.013231,0,0
2,39,-3.750000,4.750000,6.210751,4,0.069178,0.327051,0.013857,0,0
2,40,-3.750000,5.250000,6.510800,5,0.425095,0.391867,0.014239,0,0
2,41,-3.750000,5.750000,6.867334,12,0.272464,0.679048,0.014716,0,0
2,42,-3.750000,6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
