ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
3,36,-3.250000,3.250000,4.644694,88,0.932360,0.968411,0.012157,0,0
4,0,-2.750000,-14.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,2,-2.750000,-13.750000,13.792000,3,0.015545,0.205362,0.029022,0,0
4,3,-2.750000,-13.250000,13.680201,10,0.021313,0.602431,0.028715,0,0
4,4,-2.750000,-12.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,5,-2.750000,-12.250000,12.706091,11,0.033819,0.648308,0.026144,0,0
4,7,-2.750000,-11.250000,11.527890,9,0.043338,0.582040,0.023289,0,0
4,8,-2.750000,-10.750000,11.210251,4,0.209956,0.325509,0.022567,0,0
4,9,-2.750000,-10.250000,10.619214,14,0.058013,0.739649,0.021277,0,0
4,10,-2.750000,-9.750000,10.069250,4,1.000000,0.325309,0.020139,0,0
4,11,-2.750000,-9.250000,9.730250,8,0.060125,0.539215,0.019468,0,0
4,12,-2.750000,-8.750000,9.127545,11,0.068787,0.657535,0.018331,0,0
4,13,-2.750000,-8.250000,8.858334,6,0.169488,0.448058,0.017847,0,0
4,14,-2.750000,-7.750000,8.333000,4,0.079059,0.323748,0.016944,0,0
4,15,-2.750000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,17,-2.750000,-6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,18,-2.750000,-5.750000,6.445714,14,0.407943,0.727628,0.014155,0,0
4,19,-2.750000,-5.250000,6.014667,15,0.544963,0.733543,0.013618,0,0
4,20,-2.750000,-4.750000,5.612000,4,0.549079,0.320465,0.013149,0,0
4,21,-2.750000,-4.250000,5.126589,34,0.842782,0.884051,0.012628,0,0
4,22,-2.750000,-3.750000,4.819167,12,0.402645,0.675003,0.012322,0,0
4,23,-2.750000,-3.250000,4.359692,13,0.666171,0.690985,0.011901,0,0
4,24,-2.750000,-2.750000,3.898682,167,0.959681,0.950967,0.011520,0,0
4,25,-2.750000,-2.250000,3.756278,266,1.000000,0.965127,0.011411,0,0
4,26,-2.750000,-1.750000,3.630786,14,0.476966,0.722286,0.011318,0,0
4,33,-2.750000,1.750000,3.588500,6,1.000000,0.441710,0.011288,0,0
4,34,-2.750000,2.250000,3.861981,53,0.383079,0.976944,0.011491,0,0
4,35,-2.750000,2.750000,4.028978,186,0.902399,0.986684,0.011623,0,0
4,36,-2.750000,3.250000,4.311549,192,0.714961,0.982583,0.011859,0,0
4,37,-2.750000,3.750000,4.573867,60,0.453896,0.971179,0.012092,0,0
4,38,-2.750000,4.250000,5.100600,5,0.157914,0.387041,0.012602,0,0
4,39,-2.750000,4.750000,5.543652,23,0.140710,0.888370,0.013073,0,0
4,40,-2.750000,5.250000,5.902600,5,0.153565,0.390300,0.013484,0,0
4,41,-2.750000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,2,-2.250000,-13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,3,-2.250000,-13.250000,13.588273,11,0.017877,0.640642,0.028464,0,0
5,4,-2.250000,-12.750000,12.876699,10,0.024126,0.600184,0.026581,0,0
5,5,-2.250000,-12.250000,12.734501,4,0.018880,0.242156,0.026217,0,0
5,6,-2.250000,-11.750000,11.871667,3,0.028549,0.254303,0.024094,0,0
5,7,-2.250000,-11.250000,11.612334,12,0.045935,0.687925,0.023485,0,0
5,8,-2.250000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,9,-2.250000,-10.250000,10.672644,14,0.055611,0.740021,0.021391,0,0
5,10,-2.250000,-9.750000,9.939777,9,0.221238,0.587590,0.019880,0,0
5,11,-2.250000,-9.250000,9.674363,11,0.084954,0.658191,0.019359,0,0
5,12,-2.250000,-8.750000,9.182462,13,0.064987,0.710253,0.018432,0,0
5,13,-2.250000,-8.250000,8.634201,5,0.066401,0.389076,0.017455,0,0
5,15,-2.250000,-7.250000,7.730500,4,0.111945,0.325640,0.015976,0,0
5,16,-2.250000,-6.750000,7.236250,4,1.000000,0.313031,0.015236,0,0
5,17,-2.250000,-6.250000,6.528562,16,0.719976,0.692651,0.014262,0,0
5,18,-2.250000,-5.750000,6.342072,14,0.737162,0.742680,0.014022,0,0
5,19,-2.250000,-5.250000,5.786125,8,0.779310,0.532602,0.013348,0,0
5,20,-2.250000,-4.750000,5.362808,26,1.000000,0.804754,0.012876,0,0
5,21,-2.250000,-4.250000,4.873000,16,0.885495,0.734867,0.012375,0,0
5,22,-2.250000,-3.750000,4.438062,32,0.558604,0.895697,0.011970,0,0
5,23,-2.250000,-3.250000,3.971782,105,0.869494,0.849197,0.011578,0,0
5,24,-2.250000,-2.750000,3.701369,182,0.969578,0.916592,0.011370,0,0
5,25,-2.250000,-2.250000,3.514171,47,0.495118,0.970846,0.011235,0,0
5,34,-2.250000,2.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,35,-2.250000,2.750000,3.784500,98,0.462936,0.968993,0.011432,0,0
5,36,-2.250000,3.250000,4.103121,134,0.706894,0.964325,0.011684,0,0
5,37,-2.250000,3.750000,4.478557,178,0.683769,0.970195,0.012006,0,0
5,38,-2.250000,4.250000,4.883406,74,0.521986,0.982078,0.012385,0,0
5,39,-2.250000,4.750000,5.405000,62,0.733076,0.958842,0.012921,0,0
5,40,-2.250000,5.250000,5.703134,15,0.847926,0.762394,0.013253,0,0
6,1,-1.750000,-14.250000,14.261800,5,0.018242,0.347227,0.030340,0,0
6,2,-1.750000,-13.750000,13.969801,5,0.017874,0.374516,0.029516,0,0
6,3,-1.750000,-13.250000,13.606000,4,0.015207,0.257526,0.028512,0,0
6,4,-1.750000,-12.750000,12.928925,13,0.032255,0.706368,0.026716,0,0
6,6,-1.750000,-11.750000,11.916637,11,0.025672,0.648218,0.024201,0,0
6,7,-1.750000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,8,-1.750000,-10.750000,10.862126,8,0.047255,0.538818,0.021799,0,0
6,9,-1.750000,-10.250000,10.647334,3,0.031247,0.201801,0.021337,0,0
6,10,-1.750000,-9.750000,9.886001,4,0.038298,0.276621,0.019773,0,0
6,11,-1.750000,-9.250000,9.534250,8,0.095883,0.545218,0.019090,0,0
6,12,-1.750000,-8.750000,8.997001,8,0.166647,0.545390,0.018095,0,0
6,13,-1.750000,-8.250000,8.609500,6,0.071244,0.442809,0.017412,0,0
6,14,-1.750000,-7.750000,7.956251,4,0.074177,0.326814,0.016330,0,0
6,15,-1.750000,-7.250000,7.597001,5,0.413739,0.378738,0.015771,0,0
6,16,-1.750000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,17,-1.750000,-6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,18,-1.750000,-5.750000,6.054920,25,0.820817,0.851839,0.013666,0,0
6,19,-1.750000,-5.250000,5.645647,17,0.742642,0.759534,0.013187,0,0
6,20,-1.750000,-4.750000,5.151454,11,1.000000,0.584784,0.012654,0,0
6,21,-1.750000,-4.250000,4.672334,12,0.554776,0.672133,0.012183,0,0
6,22,-1.750000,-3.750000,4.270473,36,0.998737,0.789143,0.011824,0,0
6,23,-1.750000,-3.250000,3.798348,46,0.666624,0.930388,0.011443,0,0
6,24,-1.750000,-2.750000,3.393760,96,0.864452,0.953066,0.011152,0,0
6,25,-1.750000,-2.250000,3.173000,5,0.071270,0.389792,0.011007,0,0
6,35,-1.750000,2.750000,3.566955,22,0.547536,0.876974,0.011272,0,0
6,36,-1.750000,3.250000,3.904029,101,0.800777,0.977001,0.011524,0,0
6,37,-1.750000,3.750000,4.230804,147,0.649005,0.966417,0.011790,0,0
6,38,-1.750000,4.250000,4.668953,43,0.547580,0.938464,0.012180,0,0
6,39,-1.750000,4.750000,5.169862,29,0.840760,0.893208,0.012673,0,0
6,40,-1.750000,5.250000,5.583400,40,0.550719,0.949024,0.013117,0,0
6,43,-1.750000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,0,-1.250000,-14.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,1,-1.250000,-14.250000,14.268428,7,0.016236,0.460126,0.030359,0,0
7,2,-1.250000,-13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,3,-1.250000,-13.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,4,-1.250000,-12.750000,12.908626,8,0.042578,0.537199,0.026663,0,0
7,5,-1.250000,-12.250000,12.201335,6,0.035559,0.430654,0.024887,0,0
7,6,-1.250000,-11.750000,11.897715,7,0.056870,0.489456,0.024156,0,0
7,8,-1.250000,-10.750000,10.890889,9,0.040914,0.579458,0.021861,0,0
7,9,-1.250000,-10.250000,10.252750,4,0.314114,0.324599,0.020512,0,0
7,10,-1.250000,-9.750000,9.876000,5,0.076341,0.388146,0.019754,0,0
7,11,-1.250000,-9.250000,9.358111,9,0.200836,0.587699,0.018757,0,0
7,12,-1.250000,-8.750000,9.031501,6,0.444681,0.440297,0.018157,0,0
7,13,-1.250000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,17,-1.250000,-6.250000,6.259000,3,1.000000,0.258209,0.013918,0,0
7,18,-1.250000,-5.750000,5.970533,15,0.431442,0.754756,0.013565,0,0
7,19,-1.250000,-5.250000,5.529808,26,1.000000,0.819183,0.013058,0,0
7,20,-1.250000,-4.750000,4.999923,26,0.916099,0.832753,0.012500,0,0
7,21,-1.250000,-4.250000,4.499353,17,0.695331,0.750938,0.012024,0,0
7,22,-1.250000,-3.750000,4.082000,10,0.457086,0.598374,0.011666,0,0
7,23,-1.250000,-3.250000,3.530815,27,0.677728,0.883096,0.011247,0,0
7,24,-1.250000,-2.750000,3.242001,26,0.225737,0.912935,0.011051,0,0
7,36,-1.250000,3.250000,3.844765,34,0.829048,0.822639,0.011478,0,0
7,37,-1.250000,3.750000,4.088070,171,0.796274,0.949006,0.011671,0,0
7,38,-1.250000,4.250000,4.553464,71,1.000000,0.908490,0.012073,0,0
7,39,-1.250000,4.750000,4.999460,87,0.833894,0.941095,0.012499,0,0
7,40,-1.250000,5.250000,5.462101,30,0.533595,0.904073,0.012983,0,0
7,41,-1.250000,5.750000,5.891715,7,0.258323,0.469568,0.013471,0,0
7,43,-1.250000,6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,44,-1.250000,7.250000,7.263166,6,0.075223,0.443884,0.015275,0,0
7,50,-1.250000,10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,1,-0.750000,-14.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,2,-0.750000,-13.750000,13.877456,11,0.017676,0.644319,0.029258,0,0
8,3,-0.750000,-13.250000,13.282445,9,0.028491,0.568443,0.027642,0,0
8,4,-0.750000,-12.750000,12.979000,4,0.019478,0.318447,0.026845,0,0
8,5,-0.750000,-12.250000,12.259401,5,0.036679,0.379121,0.025029,0,0
8,6,-0.750000,-11.750000,11.891602,5,0.023250,0.381612,0.024141,0,0
8,7,-0.750000,-11.250000,11.259201,5,0.039804,0.374993,0.022677,0,0
8,8,-0.750000,-10.750000,10.754167,6,0.039174,0.434587,0.021565,0,0
8,9,-0.750000,-10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,10,-0.750000,-9.750000,9.802000,5,0.052355,0.388751,0.019608,0,0
8,11,-0.750000,-9.250000,9.239637,11,0.101632,0.656669,0.018537,0,0
8,12,-0.750000,-8.750000,8.869888,9,0.225261,0.584116,0.017867,0,0
8,13,-0.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,14,-0.750000,-7.750000,7.848400,5,0.171544,0.390658,0.016160,0,0
8,17,-0.750000,-6.250000,6.177000,4,1.000000,0.308910,0.013816,0,0
8,18,-0.750000,-5.750000,5.889800,10,0.236956,0.625639,0.013469,0,0
8,19,-0.750000,-5.250000,5.386382,34,0.467680,0.924814,0.012901,0,0
8,20,-0.750000,-4.750000,4.907953,42,0.844754,0.886999,0.012409,0,0
8,21,-0.750000,-4.250000,4.382256,39,0.959679,0.908600,0.011920,0,0
8,22,-0.750000,-3.750000,3.889750,76,0.702535,0.931852,0.011513,0,0
8,23,-0.750000,-3.250000,3.485903,124,0.511384,0.950196,0.011215,0,0
8,24,-0.750000,-2.750000,3.217857,7,0.097762,0.497063,0.011035,0,0
8,36,-0.750000,3.250000,3.548411,39,0.381102,0.974864,0.011259,0,0
8,37,-0.750000,3.750000,4.039293,126,1.000000,0.913877,0.011632,0,0
8,38,-0.750000,4.250000,4.396672,82,0.548404,0.941872,0.011933,0,0
8,39,-0.750000,4.750000,4.905494,89,0.420368,0.972750,0.012406,0,0
8,40,-0.750000,5.250000,5.285455,11,0.023927,0.662481,0.012794,0,0
8,41,-0.750000,5.750000,5.873000,3,1.000000,0.256650,0.013449,0,0
8,42,-0.750000,6.250000,6.426200,5,0.004376,0.391224,0.014130,0,0
8,43,-0.750000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,44,-0.750000,7.250000,7.348801,5,0.030343,0.388499,0.015400,0,0
8,45,-0.750000,7.750000,7.925401,5,0.928521,0.389631,0.016281,0,0
8,46,-0.750000,8.250000,8.313334,3,0.078894,0.241859,0.016911,0,0
8,47,-0.750000,8.750000,8.631250,4,0.052906,0.316611,0.017450,0,0
9,0,-0.250000,-14.750000,15.038777,9,0.090542,0.582537,0.032616,0,0
9,1,-0.250000,-14.250000,14.224000,3,0.021285,0.243511,0.030232,0,0
9,3,-0.250000,-13.250000,13.263925,13,0.032800,0.705947,0.027593,0,0
9,5,-0.250000,-12.250000,12.315384,13,0.040154,0.704987,0.025167,0,0
9,6,-0.250000,-11.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,7,-0.250000,-11.250000,11.273601,5,0.038566,0.366952,0.022709,0,0
9,8,-0.250000,-10.750000,10.969556,9,0.033952,0.558950,0.022033,0,0
9,9,-0.250000,-10.250000,10.398214,14,0.083826,0.741431,0.020812,0,0
9,10,-0.250000,-9.750000,9.615801,5,0.754231,0.387702,0.019246,0,0
9,11,-0.250000,-9.250000,9.334557,9,0.084389,0.588298,0.018713,0,0
9,12,-0.250000,-8.750000,8.679616,13,0.070713,0.712174,0.017534,0,0
9,13,-0.250000,-8.250000,8.190667,9,0.073104,0.586547,0.016709,0,0
9,14,-0.250000,-7.750000,7.794801,10,0.085529,0.626005,0.016076,0,0
9,15,-0.250000,-7.250000,7.270417,12,0.195269,0.676944,0.015286,0,0
9,16,-0.250000,-6.750000,6.676625,8,1.000000,0.533840,0.014458,0,0
9,17,-0.250000,-6.250000,6.321077,13,0.649982,0.685958,0.013996,0,0
9,18,-0.250000,-5.750000,5.803637,33,1.000000,0.815367,0.013368,0,0
9,19,-0.250000,-5.250000,5.353454,33,1.000000,0.920768,0.012866,0,0
9,20,-0.250000,-4.750000,4.833732,52,0.926269,0.934345,0.012336,0,0
9,21,-0.250000,-4.250000,4.476678,28,1.000000,0.817927,0.012004,0,0
9,22,-0.250000,-3.750000,3.821229,35,1.000000,0.832634,0.011460,0,0
9,23,-0.250000,-3.250000,3.577759,29,1.000000,0.746428,0.011280,0,0
9,36,-0.250000,3.250000,3.562750,4,0.163047,0.323085,0.011269,0,0
9,37,-0.250000,3.750000,3.924618,34,1.000000,0.880121,0.011540,0,0
9,38,-0.250000,4.250000,4.359437,39,0.687533,0.945709,0.011900,0,0
9,39,-0.250000,4.750000,4.879000,36,0.331409,0.951379,0.012380,0,0
9,40,-0.250000,5.250000,5.246715,7,0.150316,0.498558,0.012753,0,0
9,41,-0.250000,5.750000,5.853500,4,0.146483,0.326526,0.013426,0,0
9,42,-0.250000,6.250000,6.314819,11,0.066318,0.659495,0.013988,0,0
9,43,-0.250000,6.750000,6.732250,4,0.019266,0.327068,0.014532,0,0
9,46,-0.250000,8.250000,8.370001,3,0.079118,0.247164,0.017006,0,0
9,47,-0.250000,8.750000,8.804400,5,0.424708,0.379839,0.017752,0,0
9,48,-0.250000,9.250000,9.322200,5,0.400738,0.383324,0.018690,0,0
9,49,-0.250000,9.750000,9.591001,3,0.042588,0.246905,0.019199,0,0
9,50,-0.250000,10.250000,10.411667,3,0.038555,0.251459,0.020840,0,0
9,51,-0.250000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
10,0,0.250000,-14.750000,14.886819,11,0.039960,0.650286,0.032162,0,0
10,3,0.250000,-13.250000,13.336585,12,0.029706,0.678805,0.027786,0,0
10,5,0.250000,-12.250000,12.346462,13,0.035440,0.705724,0.025244,0,0
10,7,0.250000,-11.250000,11.243847,13,0.055601,0.711865,0.022642,0,0
10,8,0.250000,-10.750000,10.654301,10,0.195789,0.617449,0.021351,0,0
10,9,0.250000,-10.250000,10.325334,6,0.094836,0.447291,0.020661,0,0
10,10,0.250000,-9.750000,9.613334,3,0.043339,0.177892,0.019242,0,0
10,11,0.250000,-9.250000,9.345668,12,0.080055,0.682847,0.018734,0,0
10,12,0.250000,-8.750000,8.873572,7,0.393064,0.496786,0.017874,0,0
10,13,0.250000,-8.250000,8.413001,3,0.058868,0.257606,0.017078,0,0
10,14,0.250000,-7.750000,7.735334,3,0.028430,0.257921,0.015984,0,0
10,15,0.250000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
