ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,15.954948,19,0.186623,0.841073,0.035456,0,0
0,2,-4.750000,-13.750000,14.621944,18,0.120705,0.822472,0.031380,0,0
0,3,-4.750000,-13.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,4,-4.750000,-12.750000,13.522834,6,0.084217,0.410764,0.028287,0,0
0,5,-4.750000,-12.250000,13.395119,17,0.108457,0.802863,0.027943,0,0
0,6,-4.750000,-11.750000,12.643001,3,0.078280,0.186674,0.025985,0,0
0,7,-4.750000,-11.250000,12.407858,14,0.101619,0.741051,0.025395,0,0
0,8,-4.750000,-10.750000,12.285251,8,0.092295,0.519477,0.025093,0,0
0,9,-4.750000,-10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,10,-4.750000,-9.750000,11.117612,18,0.140033,0.825383,0.022360,0,0
0,11,-4.750000,-9.250000,10.564928,14,0.275142,0.750153,0.021162,0,0
0,12,-4.750000,-8.750000,10.145092,11,0.182303,0.662188,0.020292,0,0
0,13,-4.750000,-8.250000,9.938571,7,0.377871,0.501624,0.019878,0,0
0,14,-4.750000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,15,-4.750000,-7.250000,8.952063,32,1.000000,0.936931,0.018014,0,0
0,16,-4.750000,-6.750000,8.609882,17,0.798907,0.809440,0.017413,0,0
0,17,-4.750000,-6.250000,8.034727,22,0.929973,0.881603,0.016456,0,0
0,18,-4.750000,-5.750000,7.706000,71,0.444562,0.984002,0.015938,0,0
0,19,-4.750000,-5.250000,7.394975,76,0.335275,0.995278,0.015469,0,0
0,20,-4.750000,-4.750000,7.101371,54,0.521309,0.987088,0.015043,0,0
0,21,-4.750000,-4.250000,6.677276,58,1.000000,0.987975,0.014459,0,0
0,22,-4.750000,-3.750000,6.410979,96,0.279654,0.997547,0.014110,0,0
0,23,-4.750000,-3.250000,6.148567,83,0.177724,0.997261,0.013780,0,0
0,24,-4.750000,-2.750000,5.890085,107,0.499687,0.994328,0.013469,0,0
0,25,-4.750000,-2.250000,5.664137,89,0.783036,0.993878,0.013208,0,0
0,26,-4.750000,-1.750000,5.428673,101,0.253462,0.997817,0.012947,0,0
0,27,-4.750000,-1.250000,5.333454,121,0.198141,0.997621,0.012845,0,0
0,28,-4.750000,-0.750000,5.276966,115,0.378564,0.997422,0.012785,0,0
0,29,-4.750000,-0.250000,5.102785,134,0.150208,0.997845,0.012604,0,0
0,30,-4.750000,0.250000,5.100557,151,0.216430,0.997522,0.012602,0,0
0,31,-4.750000,0.750000,5.139061,160,0.282133,0.998245,0.012641,0,0
0,32,-4.750000,1.250000,5.269973,145,0.185432,0.997630,0.012777,0,0
0,33,-4.750000,1.750000,5.411543,125,0.157000,0.998244,0.012928,0,0
0,34,-4.750000,2.250000,5.624849,111,0.247399,0.997934,0.013164,0,0
0,35,-4.750000,2.750000,5.813659,88,0.207931,0.997863,0.013380,0,0
0,36,-4.750000,3.250000,6.049622,95,0.116052,0.997436,0.013660,0,0
0,37,-4.750000,3.750000,6.300086,81,0.180773,0.996903,0.013969,0,0
0,38,-4.750000,4.250000,6.670892,82,0.130255,0.997247,0.014450,0,0
0,39,-4.750000,4.750000,6.933696,66,0.135312,0.996433,0.014808,0,0
