ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,15.880617,13,0.013764,0.719763,0.035219,0,0
0,1,-4.750000,-14.250000,15.053801,5,0.316532,0.391303,0.032662,0,0
0,2,-4.750000,-13.750000,14.521584,12,0.009712,0.686071,0.031088,0,0
0,3,-4.750000,-13.250000,14.222332,9,0.008960,0.576498,0.030227,0,0
0,4,-4.750000,-12.750000,13.779251,4,0.794138,0.327638,0.028987,0,0
0,5,-4.750000,-12.250000,13.078000,8,0.010583,0.514376,0.027103,0,0
0,6,-4.750000,-11.750000,12.739000,5,0.010559,0.370695,0.026228,0,0
0,7,-4.750000,-11.250000,12.156182,11,0.013653,0.655944,0.024777,0,0
0,8,-4.750000,-10.750000,11.878286,7,0.315463,0.500532,0.024109,0,0
0,9,-4.750000,-10.250000,11.269445,9,0.014216,0.583688,0.022700,0,0
0,10,-4.750000,-9.750000,10.954538,13,0.021497,0.723121,0.022000,0,0
0,11,-4.750000,-9.250000,10.454946,18,0.027221,0.830412,0.020931,0,0
0,12,-4.750000,-8.750000,10.042927,27,0.623400,0.912656,0.020086,0,0
0,13,-4.750000,-8.250000,9.676611,36,0.638684,0.966926,0.019364,0,0
0,14,-4.750000,-7.750000,9.262536,28,0.374650,0.933996,0.018579,0,0
0,15,-4.750000,-7.250000,8.916158,19,0.840563,0.811756,0.017950,0,0
0,16,-4.750000,-6.750000,8.545300,40,1.000000,0.938502,0.017302,0,0
0,17,-4.750000,-6.250000,8.020800,45,1.000000,0.957015,0.016433,0,0
0,18,-4.750000,-5.750000,7.717732,60,1.000000,0.956729,0.015956,0,0
0,19,-4.750000,-5.250000,7.365144,70,1.000000,0.986442,0.015425,0,0
0,20,-4.750000,-4.750000,6.939810,68,0.516802,0.990860,0.014816,0,0
0,21,-4.750000,-4.250000,6.532330,100,0.417557,0.995136,0.014267,0,0
0,22,-4.750000,-3.750000,6.251297,101,0.303046,0.995940,0.013908,0,0
0,23,-4.750000,-3.250000,5.986000,132,0.649704,0.996017,0.013583,0,0
0,24,-4.750000,-2.750000,5.746380,181,0.834552,0.993605,0.013302,0,0
0,25,-4.750000,-2.250000,5.581518,172,0.770541,0.996498,0.013115,0,0
0,26,-4.750000,-1.750000,5.361457,166,0.725802,0.994050,0.012875,0,0
0,27,-4.750000,-1.250000,5.200531,184,0.330454,0.997613,0.012705,0,0
0,28,-4.750000,-0.750000,5.088809,198,0.672245,0.997696,0.012590,0,0
0,29,-4.750000,-0.250000,5.027129,186,0.462736,0.995153,0.012527,0,0
0,30,-4.750000,0.250000,5.047037,192,0.314214,0.996903,0.012547,0,0
0,31,-4.750000,0.750000,5.144288,191,0.507831,0.995664,0.012646,0,0
0,32,-4.750000,1.250000,5.152163,178,0.450006,0.996975,0.012654,0,0
0,33,-4.750000,1.750000,5.339589,163,0.459108,0.997958,0.012851,0,0
0,34,-4.750000,2.250000,5.569596,146,0.847146,0.988093,0.013102,0,0
0,35,-4.750000,2.750000,5.742675,68,0.427294,0.995035,0.013298,0,0
0,36,-4.750000,3.250000,6.059274,99,0.618472,0.995557,0.013671,0,0
0,37,-4.750000,3.750000,6.396712,97,1.000000,0.989417,0.014092,0,0
0,38,-4.750000,4.250000,6.615326,132,0.544172,0.997375,0.014376,0,0
0,39,-4.750000,4.750000,6.956500,62,0.545064,0.994876,0.014839,0,0
0,40,-4.750000,5.250000,7.301980,51,0.399374,0.990553,0.015332,0,0
0,41,-4.750000,5.750000,7.664057,53,0.617446,0.985671,0.015874,0,0
0,42,-4.750000,6.250000,8.158914,23,0.557041,0.886760,0.016657,0,0
0,43,-4.750000,6.750000,8.625693,26,0.889138,0.899257,0.017440,0,0
0,44,-4.750000,7.250000,8.735970,34,1.000000,0.908046,0.017632,0,0
0,45,-4.750000,7.750000,9.080861,36,1.000000,0.668501,0.018246,0,0
0,46,-4.750000,8.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,51,-4.750000,10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,1,-4.250000,-14.250000,14.874909,11,0.005910,0.635592,0.032126,0,0
1,3,-4.250000,-13.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,4,-4.250000,-12.750000,13.266200,5,0.009213,0.382122,0.027599,0,0
1,5,-4.250000,-12.250000,13.007875,8,0.011465,0.534895,0.026920,0,0
1,6,-4.250000,-11.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,7,-4.250000,-11.250000,11.898000,3,0.011846,0.237629,0.024156,0,0
1,8,-4.250000,-10.750000,11.497714,7,0.019461,0.493263,0.023220,0,0
1,10,-4.250000,-9.750000,10.608334,6,0.018932,0.445908,0.021254,0,0
1,11,-4.250000,-9.250000,10.102500,4,0.183546,0.324282,0.020206,0,0
1,12,-4.250000,-8.750000,9.869751,4,0.022135,0.304269,0.019741,0,0
1,14,-4.250000,-7.750000,8.889126,16,0.229265,0.780533,0.017902,0,0
1,15,-4.250000,-7.250000,8.516376,16,0.173079,0.790952,0.017253,0,0
1,16,-4.250000,-6.750000,8.012800,30,1.000000,0.765179,0.016420,0,0
1,17,-4.250000,-6.250000,7.643571,35,0.721697,0.901722,0.015842,0,0
1,18,-4.250000,-5.750000,7.164532,32,1.000000,0.872589,0.015133,0,0
1,19,-4.250000,-5.250000,6.855143,28,0.180135,0.928712,0.014699,0,0
1,20,-4.250000,-4.750000,6.385941,50,0.435950,0.965990,0.014078,0,0
1,21,-4.250000,-4.250000,6.118506,81,0.459801,0.991117,0.013744,0,0
1,22,-4.250000,-3.750000,5.723719,64,0.319453,0.991680,0.013276,0,0
1,23,-4.250000,-3.250000,5.438312,93,0.258680,0.989066,0.012958,0,0
1,24,-4.250000,-2.750000,5.132585,77,0.153914,0.992768,0.012634,0,0
1,25,-4.250000,-2.250000,4.897363,91,0.251784,0.985387,0.012398,0,0
1,26,-4.250000,-1.750000,4.658352,102,0.329233,0.983320,0.012170,0,0
1,27,-4.250000,-1.250000,4.522609,138,0.310651,0.992430,0.012045,0,0
1,28,-4.250000,-0.750000,4.425088,125,0.163079,0.993139,0.011958,0,0
1,29,-4.250000,-0.250000,4.353426,129,0.303852,0.988939,0.011895,0,0
1,30,-4.250000,0.250000,4.367900,130,0.155306,0.992980,0.011908,0,0
1,31,-4.250000,0.750000,4.450375,128,0.310268,0.989009,0.011981,0,0
1,32,-4.250000,1.250000,4.577817,121,0.153623,0.993302,0.012096,0,0
1,33,-4.250000,1.750000,4.719908,119,0.229918,0.993147,0.012228,0,0
1,34,-4.250000,2.250000,4.937973,107,0.379651,0.979883,0.012438,0,0
1,35,-4.250000,2.750000,5.181456,90,0.741315,0.989437,0.012685,0,0
1,36,-4.250000,3.250000,5.452517,60,0.441623,0.967506,0.012973,0,0
1,37,-4.250000,3.750000,5.815888,62,0.089736,0.991567,0.013382,0,0
1,38,-4.250000,4.250000,6.125483,58,0.347228,0.987751,0.013752,0,0
1,39,-4.250000,4.750000,6.462591,39,0.147195,0.972532,0.014177,0,0
1,40,-4.250000,5.250000,6.802481,25,0.314590,0.912135,0.014627,0,0
1,41,-4.250000,5.750000,7.339375,32,0.556072,0.939118,0.015387,0,0
1,42,-4.250000,6.250000,7.603808,47,0.914669,0.944930,0.015782,0,0
1,43,-4.250000,6.750000,8.023001,5,0.128635,0.390723,0.016437,0,0
1,44,-4.250000,7.250000,8.488600,20,0.866290,0.762797,0.017206,0,0
1,45,-4.250000,7.750000,8.843250,12,0.835309,0.674551,0.017820,0,0
1,46,-4.250000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,47,-4.250000,8.750000,9.716750,4,0.115332,0.325156,0.019442,0,0
1,48,-4.250000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,1,-3.750000,-14.250000,14.684557,9,0.009842,0.579394,0.031564,0,0
2,2,-3.750000,-13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,4,-3.750000,-12.750000,13.263601,10,0.010733,0.615960,0.027592,0,0
2,5,-3.750000,-12.250000,12.867002,3,0.380153,0.255633,0.026556,0,0
2,6,-3.750000,-11.750000,12.317201,5,0.021902,0.385610,0.025171,0,0
2,7,-3.750000,-11.250000,11.849778,9,0.021657,0.578610,0.024042,0,0
2,8,-3.750000,-10.750000,11.384167,6,0.440605,0.445785,0.022960,0,0
2,9,-3.750000,-10.250000,10.904667,3,0.020543,0.248561,0.021891,0,0
2,10,-3.750000,-9.750000,10.640667,3,0.020263,0.249772,0.021322,0,0
