ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,33,-4.750000,1.750000,5.413847,157,0.527412,0.996579,0.012931,0,0
0,34,-4.750000,2.250000,5.606384,149,0.161376,0.997860,0.013143,0,0
0,35,-4.750000,2.750000,5.836510,139,0.349970,0.996089,0.013406,0,0
0,36,-4.750000,3.250000,6.054029,102,0.696479,0.995517,0.013665,0,0
0,37,-4.750000,3.750000,6.439352,57,0.667750,0.993201,0.014147,0,0
0,38,-4.750000,4.250000,6.778575,33,0.830269,0.944208,0.014595,0,0
0,39,-4.750000,4.750000,7.129000,3,0.163903,0.258750,0.015082,0,0
0,40,-4.750000,5.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,41,-4.750000,5.750000,7.751154,13,0.283622,0.725081,0.016008,0,0
0,42,-4.750000,6.250000,8.010791,19,0.072390,0.848047,0.016417,0,0
0,43,-4.750000,6.750000,8.412355,31,0.129340,0.950553,0.017077,0,0
0,46,-4.750000,8.250000,9.578001,4,0.309836,0.324795,0.019174,0,0
0,48,-4.750000,9.250000,10.587126,8,0.478239,0.543959,0.021209,0,0
0,49,-4.750000,9.750000,10.851750,4,0.061990,0.321304,0.021776,0,0
1,2,-4.250000,-13.750000,14.493334,9,0.038927,0.555783,0.031006,0,0
1,3,-4.250000,-13.250000,14.204000,3,0.025014,0.174455,0.030175,0,0
1,4,-4.250000,-12.750000,13.422222,9,0.048272,0.574909,0.028016,0,0
1,5,-4.250000,-12.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,6,-4.250000,-11.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,7,-4.250000,-11.250000,12.151846,13,0.053983,0.712248,0.024767,0,0
1,9,-4.250000,-10.250000,10.932501,4,0.040774,0.321809,0.021952,0,0
1,10,-4.250000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,11,-4.250000,-9.250000,10.273286,7,0.093766,0.491849,0.020554,0,0
1,13,-4.250000,-8.250000,9.493376,8,0.145985,0.543835,0.019012,0,0
1,14,-4.250000,-7.750000,8.790401,5,0.076722,0.386686,0.017727,0,0
1,15,-4.250000,-7.250000,8.521667,3,0.084661,0.257524,0.017262,0,0
1,16,-4.250000,-6.750000,7.946417,12,0.328502,0.673674,0.016315,0,0
1,17,-4.250000,-6.250000,7.576812,16,0.237701,0.779298,0.015741,0,0
1,18,-4.250000,-5.750000,7.286312,16,0.487367,0.755733,0.015309,0,0
1,19,-4.250000,-5.250000,6.794131,38,0.617692,0.911013,0.014616,0,0
1,20,-4.250000,-4.750000,6.424953,21,0.530031,0.835405,0.014128,0,0
1,21,-4.250000,-4.250000,6.084044,23,1.000000,0.783288,0.013702,0,0
1,22,-4.250000,-3.750000,5.736778,36,0.905895,0.900420,0.013291,0,0
1,23,-4.250000,-3.250000,5.500819,33,1.000000,0.905445,0.013026,0,0
1,24,-4.250000,-2.750000,5.142878,49,0.965685,0.934937,0.012645,0,0
1,25,-4.250000,-2.250000,4.939110,100,0.972022,0.970562,0.012439,0,0
1,26,-4.250000,-1.750000,4.767963,81,0.276838,0.990932,0.012273,0,0
1,27,-4.250000,-1.250000,4.594000,12,0.437850,0.687626,0.012110,0,0
1,28,-4.250000,-0.750000,4.668900,10,0.055695,0.620979,0.012180,0,0
1,30,-4.250000,0.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,32,-4.250000,1.250000,4.763714,14,0.034107,0.742724,0.012269,0,0
1,33,-4.250000,1.750000,4.842282,78,0.089733,0.991299,0.012345,0,0
1,34,-4.250000,2.250000,4.982299,94,0.164454,0.992371,0.012482,0,0
1,35,-4.250000,2.750000,5.187511,88,0.695131,0.985544,0.012691,0,0
1,36,-4.250000,3.250000,5.490515,66,0.456342,0.988246,0.013015,0,0
1,37,-4.250000,3.750000,5.748021,48,0.356715,0.969128,0.013304,0,0
1,38,-4.250000,4.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,40,-4.250000,5.250000,7.005001,4,0.090441,0.303437,0.014907,0,0
1,41,-4.250000,5.750000,7.282031,33,0.546642,0.936000,0.015303,0,0
1,42,-4.250000,6.250000,7.545000,8,0.028270,0.542686,0.015693,0,0
1,44,-4.250000,7.250000,8.532430,7,0.627666,0.495559,0.017280,0,0
1,45,-4.250000,7.750000,8.910001,15,0.459901,0.729397,0.017939,0,0
1,46,-4.250000,8.250000,9.218001,11,0.147904,0.658805,0.018497,0,0
1,47,-4.250000,8.750000,9.752001,5,0.092516,0.387776,0.019510,0,0
1,49,-4.250000,9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,1,-3.750000,-14.250000,14.598001,5,0.027070,0.345206,0.031310,0,0
2,2,-3.750000,-13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,3,-3.750000,-13.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,4,-3.750000,-12.750000,13.376715,7,0.056995,0.489375,0.027894,0,0
2,6,-3.750000,-11.750000,12.302001,8,0.039809,0.537657,0.025134,0,0
2,9,-3.750000,-10.250000,10.968501,6,0.077734,0.441902,0.022031,0,0
2,10,-3.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,11,-3.750000,-9.250000,10.220334,6,0.050899,0.423112,0.020446,0,0
2,12,-3.750000,-8.750000,9.602250,8,0.068595,0.541659,0.019220,0,0
2,13,-3.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,14,-3.750000,-7.750000,8.778600,5,0.079966,0.382406,0.017706,0,0
2,15,-3.750000,-7.250000,8.317834,6,0.524203,0.443991,0.016919,0,0
2,16,-3.750000,-6.750000,7.698223,18,0.344915,0.800818,0.015926,0,0
2,17,-3.750000,-6.250000,7.384366,30,0.964319,0.855805,0.015453,0,0
2,18,-3.750000,-5.750000,6.996353,17,0.750283,0.777389,0.014895,0,0
2,19,-3.750000,-5.250000,6.584566,23,0.671846,0.789253,0.014336,0,0
2,20,-3.750000,-4.750000,6.118484,33,0.758458,0.891190,0.013744,0,0
2,21,-3.750000,-4.250000,5.776590,66,1.000000,0.874054,0.013337,0,0
2,22,-3.750000,-3.750000,5.452631,38,0.611571,0.891332,0.012973,0,0
2,23,-3.750000,-3.250000,5.050956,46,0.925014,0.896791,0.012551,0,0
2,24,-3.750000,-2.750000,4.749544,103,1.000000,0.867422,0.012256,0,0
2,25,-3.750000,-2.250000,4.546345,139,1.000000,0.894630,0.012067,0,0
2,26,-3.750000,-1.750000,4.404097,62,0.640817,0.977197,0.011940,0,0
2,33,-3.750000,1.750000,4.552125,16,0.563695,0.772471,0.012072,0,0
2,34,-3.750000,2.250000,4.593512,98,0.888843,0.989301,0.012110,0,0
2,35,-3.750000,2.750000,4.814907,119,0.444246,0.985083,0.012318,0,0
2,36,-3.750000,3.250000,5.058000,82,0.442013,0.987379,0.012558,0,0
2,37,-3.750000,3.750000,5.274400,35,0.298635,0.950482,0.012782,0,0
2,38,-3.750000,4.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,39,-3.750000,4.750000,6.256000,4,0.306225,0.323818,0.013914,0,0
2,40,-3.750000,5.250000,6.570600,10,0.481204,0.623725,0.014317,0,0
2,41,-3.750000,5.750000,6.957001,3,1.000000,0.257632,0.014840,0,0
2,42,-3.750000,6.250000,7.404200,5,0.137219,0.386878,0.015482,0,0
2,43,-3.750000,6.750000,7.820626,8,0.134565,0.543995,0.016116,0,0
2,44,-3.750000,7.250000,8.199883,17,0.177508,0.811493,0.016724,0,0
2,45,-3.750000,7.750000,8.682072,28,0.198484,0.929683,0.017538,0,0
2,46,-3.750000,8.250000,9.097584,12,0.194685,0.682273,0.018277,0,0
2,47,-3.750000,8.750000,9.627999,3,0.046150,0.225676,0.019270,0,0
2,48,-3.750000,9.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,49,-3.750000,9.750000,10.437000,3,0.064270,0.254811,0.020893,0,0
3,1,-3.250000,-14.250000,14.508500,8,0.027499,0.520527,0.031050,0,0
3,2,-3.250000,-13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
3,4,-3.250000,-12.750000,13.314801,10,0.033065,0.610858,0.027728,0,0
3,6,-3.250000,-11.750000,12.197715,7,0.041526,0.492822,0.024878,0,0
3,8,-3.250000,-10.750000,11.203334,3,0.053565,0.255863,0.022551,0,0
3,9,-3.250000,-10.250000,10.861601,5,0.053393,0.375539,0.021797,0,0
3,10,-3.250000,-9.750000,10.201500,4,0.065225,0.314960,0.020407,0,0
3,11,-3.250000,-9.250000,10.081333,6,0.071588,0.442328,0.020163,0,0
3,12,-3.250000,-8.750000,9.394334,3,0.059506,0.239204,0.018825,0,0
3,13,-3.250000,-8.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
3,14,-3.250000,-7.750000,8.668000,3,0.073041,0.248602,0.017513,0,0
3,15,-3.250000,-7.250000,8.083334,3,0.070055,0.255627,0.016534,0,0
3,16,-3.250000,-6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
3,17,-3.250000,-6.250000,7.129858,14,0.370048,0.745947,0.015083,0,0
3,18,-3.250000,-5.750000,6.639553,29,0.283508,0.924372,0.014408,0,0
3,19,-3.250000,-5.250000,6.272733,41,0.397247,0.965224,0.013935,0,0
3,20,-3.250000,-4.750000,5.850964,29,0.708837,0.866393,0.013423,0,0
3,21,-3.250000,-4.250000,5.490058,52,1.000000,0.824604,0.013014,0,0
3,22,-3.250000,-3.750000,5.140159,44,1.000000,0.909048,0.012642,0,0
3,23,-3.250000,-3.250000,4.671720,135,0.894175,0.938248,0.012182,0,0
3,24,-3.250000,-2.750000,4.423941,134,1.000000,0.930414,0.011957,0,0
3,25,-3.250000,-2.250000,4.189911,56,0.950519,0.962892,0.011756,0,0
3,34,-3.250000,2.250000,4.355278,18,0.178646,0.808350,0.011897,0,0
3,35,-3.250000,2.750000,4.436636,156,0.722005,0.987473,0.011968,0,0
3,36,-3.250000,3.250000,4.719686,102,0.294647,0.982488,0.012228,0,0
3,37,-3.250000,3.750000,4.999560,25,0.193049,0.902651,0.012500,0,0
3,38,-3.250000,4.250000,5.413727,11,0.080217,0.653247,0.012931,0,0
3,39,-3.250000,4.750000,5.735500,6,0.415764,0.404326,0.013290,0,0
3,40,-3.250000,5.250000,6.277600,5,1.000000,0.369884,0.013941,0,0
3,41,-3.250000,5.750000,6.592375,8,0.445368,0.545693,0.014346,0,0
3,42,-3.250000,6.250000,7.101200,5,0.147515,0.387853,0.015043,0,0
3,43,-3.250000,6.750000,7.610250,16,0.329948,0.786162,0.015792,0,0
3,44,-3.250000,7.250000,8.100779,18,0.533196,0.796822,0.016562,0,0
3,45,-3.250000,7.750000,8.440294,17,0.328515,0.793489,0.017124,0,0
3,46,-3.250000,8.250000,8.806500,12,0.368502,0.665132,0.017755,0,0
3,48,-3.250000,9.250000,9.961001,3,0.077788,0.256605,0.019922,0,0
3,49,-3.250000,9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,1,-2.750000,-14.250000,14.436182,11,0.023868,0.636748,0.030840,0,0
4,3,-2.750000,-13.250000,13.359250,4,0.029987,0.245379,0.027847,0,0
4,4,-2.750000,-12.750000,13.207376,8,0.039723,0.523200,0.027443,0,0
4,6,-2.750000,-11.750000,12.174155,13,0.063243,0.707735,0.024821,0,0
4,8,-2.750000,-10.750000,11.138500,12,0.076028,0.684979,0.022407,0,0
4,10,-2.750000,-9.750000,10.058001,10,0.065008,0.618150,0.020116,0,0
4,11,-2.750000,-9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,12,-2.750000,-8.750000,9.300668,3,0.144753,0.256036,0.018650,0,0
4,13,-2.750000,-8.250000,8.754400,5,0.088994,0.390407,0.017664,0,0
4,14,-2.750000,-7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,17,-2.750000,-6.250000,6.893062,16,0.378560,0.778552,0.014751,0,0
4,18,-2.750000,-5.750000,6.564601,15,0.258087,0.763994,0.014309,0,0
4,19,-2.750000,-5.250000,6.096194,31,0.416895,0.933288,0.013716,0,0
4,20,-2.750000,-4.750000,5.618471,34,0.853478,0.854811,0.013157,0,0
4,21,-2.750000,-4.250000,5.194694,59,1.000000,0.814817,0.012698,0,0
4,22,-2.750000,-3.750000,4.754688,32,1.000000,0.845999,0.012261,0,0
4,23,-2.750000,-3.250000,4.442890,63,0.739177,0.966790,0.011974,0,0
4,24,-2.750000,-2.750000,4.166458,61,1.000000,0.946280,0.011736,0,0
4,25,-2.750000,-2.250000,3.956223,9,0.925898,0.589402,0.011565,0,0
4,35,-2.750000,2.750000,4.146952,125,0.960526,0.949165,0.011720,0,0
4,36,-2.750000,3.250000,4.336516,148,0.585160,0.970384,0.011881,0,0
4,37,-2.750000,3.750000,4.764750,28,0.269257,0.923451,0.012270,0,0
4,38,-2.750000,4.250000,5.159001,9,0.536400,0.582660,0.012662,0,0
4,39,-2.750000,4.750000,5.677500,4,0.154566,0.326830,0.013223,0,0
4,40,-2.750000,5.250000,6.066937,16,0.114940,0.784254,0.013681,0,0
4,41,-2.750000,5.750000,6.439000,10,0.146843,0.616380,0.014146,0,0
4,42,-2.750000,6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,43,-2.750000,6.750000,7.438750,20,1.000000,0.818268,0.015533,0,0
4,44,-2.750000,7.250000,7.787416,12,0.826762,0.683720,0.016064,0,0
4,45,-2.750000,7.750000,8.344250,4,0.089653,0.319122,0.016963,0,0
4,49,-2.750000,9.750000,10.264334,3,0.039041,0.239481,0.020536,0,0
4,50,-2.750000,10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,1,-2.250000,-14.250000,14.321501,4,0.024356,0.239407,0.030511,0,0
5,2,-2.250000,-13.750000,14.170715,7,0.025972,0.450054,0.030081,0,0
5,3,-2.250000,-13.250000,13.301702,10,0.030479,0.605229,0.027694,0,0
5,4,-2.250000,-12.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,6,-2.250000,-11.750000,12.075546,11,0.068139,0.647012,0.024582,0,0
5,7,-2.250000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,8,-2.250000,-10.750000,11.186788,14,0.048256,0.737300,0.022514,0,0
5,10,-2.250000,-9.750000,9.954000,10,0.095979,0.622106,0.019908,0,0
5,11,-2.250000,-9.250000,9.492500,4,0.124130,0.326373,0.019011,0,0
5,12,-2.250000,-8.750000,9.277201,10,0.068686,0.616561,0.018607,0,0
5,13,-2.250000,-8.250000,8.730667,6,0.239640,0.428121,0.017622,0,0
5,15,-2.250000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,16,-2.250000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,17,-2.250000,-6.250000,6.669039,26,0.531662,0.854449,0.014448,0,0
5,18,-2.250000,-5.750000,6.279539,13,0.558639,0.702982,0.013943,0,0
5,19,-2.250000,-5.250000,5.843000,5,0.101626,0.386722,0.013414,0,0
5,20,-2.250000,-4.750000,5.409858,14,0.363207,0.726168,0.012927,0,0
5,21,-2.250000,-4.250000,4.907644,42,0.965845,0.831653,0.012408,0,0
5,22,-2.250000,-3.750000,4.530063,64,0.891219,0.903412,0.012052,0,0
5,23,-2.250000,-3.250000,4.069921,75,0.423489,0.968257,0.011656,0,0
5,24,-2.250000,-2.750000,3.797134,45,0.480562,0.970208,0.011442,0,0
5,36,-2.250000,3.250000,4.083721,182,0.651396,0.980524,0.011668,0,0
5,37,-2.250000,3.750000,4.493182,33,0.181565,0.946610,0.012019,0,0
5,38,-2.250000,4.250000,4.835800,5,0.230757,0.376544,0.012338,0,0
5,39,-2.250000,4.750000,5.398500,6,0.054329,0.443507,0.012914,0,0
5,40,-2.250000,5.250000,5.875369,19,0.312448,0.825773,0.013452,0,0
5,41,-2.250000,5.750000,6.260750,4,1.000000,0.327387,0.013920,0,0
5,42,-2.250000,6.250000,6.764000,4,0.114565,0.324327,0.014575,0,0
5,43,-2.250000,6.750000,7.164182,11,1.000000,0.659456,0.015133,0,0
5,44,-2.250000,7.250000,7.618286,7,0.141800,0.493285,0.015804,0,0
5,49,-2.250000,9.750000,10.178667,3,0.045322,0.250018,0.020361,0,0
5,50,-2.250000,10.250000,10.354800,5,0.045443,0.379212,0.020722,0,0
5,58,-2.250000,14.250000,14.421333,3,0.022023,0.232469,0.030797,0,0
6,1,-1.750000,-14.250000,14.213819,11,0.027461,0.637182,0.030203,0,0
6,2,-1.750000,-13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,3,-1.750000,-13.250000,13.200667,3,0.029306,0.153060,0.027426,0,0
6,4,-1.750000,-12.750000,13.079667,9,0.037868,0.576332,0.027108,0,0
6,5,-1.750000,-12.250000,12.212751,4,0.037195,0.246478,0.024915,0,0
6,6,-1.750000,-11.750000,12.111500,10,0.047717,0.619727,0.024669,0,0
6,7,-1.750000,-11.250000,11.293334,6,0.050127,0.435264,0.022754,0,0
6,8,-1.750000,-10.750000,11.069750,8,0.053104,0.542245,0.022254,0,0
6,9,-1.750000,-10.250000,10.415334,3,0.579435,0.253941,0.020848,0,0
6,10,-1.750000,-9.750000,9.997084,12,0.086871,0.685727,0.019994,0,0
6,11,-1.750000,-9.250000,9.431201,5,0.071164,0.391279,0.018895,0,0
6,12,-1.750000,-8.750000,9.044250,12,0.258973,0.680631,0.018180,0,0
6,13,-1.750000,-8.250000,8.555500,12,0.117188,0.692426,0.017320,0,0
6,14,-1.750000,-7.750000,8.008445,9,0.073660,0.579115,0.016414,0,0
6,17,-1.750000,-6.250000,6.590000,5,1.000000,0.390147,0.014343,0,0
6,18,-1.750000,-5.750000,6.041974,36,0.514886,0.952778,0.013651,0,0
6,19,-1.750000,-5.250000,5.683118,17,0.479479,0.787408,0.013230,0,0
6,20,-1.750000,-4.750000,5.188334,9,0.430510,0.583754,0.012692,0,0
6,21,-1.750000,-4.250000,4.643500,4,0.246084,0.328242,0.012156,0,0
6,22,-1.750000,-3.750000,4.304601,10,1.000000,0.600546,0.011853,0,0
6,23,-1.750000,-3.250000,3.847424,33,0.217986,0.943845,0.011480,0,0
6,24,-1.750000,-2.750000,3.610693,13,0.334982,0.721742,0.011304,0,0
6,35,-1.750000,2.750000,3.569200,5,0.318469,0.366830,0.011274,0,0
6,36,-1.750000,3.250000,3.823084,72,0.326038,0.986181,0.011462,0,0
6,37,-1.750000,3.750000,4.252563,16,0.096939,0.793534,0.011808,0,0
6,38,-1.750000,4.250000,4.634818,11,0.039196,0.662593,0.012148,0,0
6,39,-1.750000,4.750000,5.189333,6,0.023696,0.449314,0.012693,0,0
6,41,-1.750000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,42,-1.750000,6.250000,6.478428,7,0.336180,0.490296,0.014197,0,0
6,43,-1.750000,6.750000,7.110429,7,1.000000,0.475909,0.015056,0,0
6,44,-1.750000,7.250000,7.585600,10,1.000000,0.622149,0.015754,0,0
7,1,-1.250000,-14.250000,14.134999,3,0.026482,0.254286,0.029980,0,0
7,2,-1.250000,-13.750000,14.028222,9,0.032067,0.555045,0.029679,0,0
7,3,-1.250000,-13.250000,13.161501,8,0.031494,0.506696,0.027323,0,0
7,4,-1.250000,-12.750000,13.031201,5,0.031320,0.327588,0.026981,0,0
7,6,-1.250000,-11.750000,12.042770,13,0.043677,0.706910,0.024503,0,0
7,7,-1.250000,-11.250000,11.204125,8,0.051265,0.533521,0.022553,0,0
7,8,-1.250000,-10.750000,11.077400,5,0.043067,0.382218,0.022271,0,0
7,9,-1.250000,-10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,10,-1.250000,-9.750000,9.954084,12,0.116409,0.687792,0.019908,0,0
7,11,-1.250000,-9.250000,9.277734,15,0.200579,0.767339,0.018608,0,0
7,12,-1.250000,-8.750000,9.056572,7,0.058922,0.499250,0.018202,0,0
7,13,-1.250000,-8.250000,8.475309,13,0.152440,0.719754,0.017183,0,0
7,14,-1.250000,-7.750000,7.889168,18,0.137619,0.824786,0.016224,0,0
7,15,-1.250000,-7.250000,7.452001,15,0.227542,0.767205,0.015553,0,0
7,16,-1.250000,-6.750000,6.855929,14,0.188010,0.744420,0.014700,0,0
7,17,-1.250000,-6.250000,6.480961,26,0.544635,0.913138,0.014200,0,0
7,18,-1.250000,-5.750000,5.940808,52,0.307588,0.965139,0.013529,0,0
7,19,-1.250000,-5.250000,5.502089,69,0.562094,0.944998,0.013027,0,0
7,20,-1.250000,-4.750000,5.019340,50,0.686951,0.943410,0.012519,0,0
7,21,-1.250000,-4.250000,4.540107,56,0.632299,0.892013,0.012061,0,0
7,22,-1.250000,-3.750000,4.047963,54,0.408751,0.957012,0.011639,0,0
7,23,-1.250000,-3.250000,3.680128,39,0.069439,0.964032,0.011354,0,0
7,36,-1.250000,3.250000,3.732235,64,0.216090,0.982676,0.011393,0,0
7,37,-1.250000,3.750000,4.045373,83,0.373049,0.963197,0.011637,0,0
7,38,-1.250000,4.250000,4.517900,50,0.443574,0.952562,0.012041,0,0
7,39,-1.250000,4.750000,4.896833,12,1.000000,0.671640,0.012398,0,0
7,40,-1.250000,5.250000,5.561375,8,0.220315,0.538519,0.013093,0,0
7,41,-1.250000,5.750000,6.019796,39,0.400822,0.935283,0.013624,0,0
7,42,-1.250000,6.250000,6.384583,12,0.142737,0.675564,0.014076,0,0
7,43,-1.250000,6.750000,6.964700,10,0.196077,0.622902,0.014851,0,0
7,44,-1.250000,7.250000,7.365143,7,0.321186,0.493550,0.015425,0,0
8,1,-0.750000,-14.250000,14.281335,9,0.039952,0.557268,0.030396,0,0
8,2,-0.750000,-13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,3,-0.750000,-13.250000,13.237001,10,0.039477,0.606236,0.027522,0,0
8,4,-0.750000,-12.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
8,6,-0.750000,-11.750000,11.952643,14,0.057067,0.733334,0.024287,0,0
8,7,-0.750000,-11.250000,11.209701,10,0.047145,0.607859,0.022566,0,0
8,8,-0.750000,-10.750000,10.954600,5,0.092432,0.390221,0.022000,0,0
8,9,-0.750000,-10.250000,10.226890,9,0.059878,0.577269,0.020459,0,0
8,10,-0.750000,-9.750000,9.937601,5,0.117828,0.390352,0.019876,0,0
8,11,-0.750000,-9.250000,9.272313,16,0.073459,0.786555,0.018598,0,0
8,12,-0.750000,-8.750000,8.709900,10,0.143363,0.624879,0.017586,0,0
8,13,-0.750000,-8.250000,8.473001,4,0.116654,0.325425,0.017179,0,0
8,14,-0.750000,-7.750000,7.817688,16,0.142432,0.782124,0.016112,0,0
8,15,-0.750000,-7.250000,7.440501,10,0.164100,0.627340,0.015536,0,0
8,16,-0.750000,-6.750000,6.812000,3,0.195858,0.258187,0.014640,0,0
8,17,-0.750000,-6.250000,6.367876,16,0.247151,0.792172,0.014055,0,0
8,18,-0.750000,-5.750000,5.915814,43,0.578194,0.914489,0.013500,0,0
8,19,-0.750000,-5.250000,5.420226,40,0.812390,0.925864,0.012938,0,0
8,20,-0.750000,-4.750000,4.924721,75,0.738765,0.952708,0.012425,0,0
8,21,-0.750000,-4.250000,4.464078,64,0.830671,0.937868,0.011993,0,0
8,22,-0.750000,-3.750000,3.987968,60,0.776492,0.958150,0.011590,0,0
8,23,-0.750000,-3.250000,3.627375,16,0.088257,0.793899,0.011316,0,0
8,36,-0.750000,3.250000,3.738556,9,0.263958,0.589350,0.011398,0,0
8,37,-0.750000,3.750000,3.934902,155,0.894133,0.947893,0.011548,0,0
8,38,-0.750000,4.250000,4.373295,44,1.000000,0.910923,0.011913,0,0
8,39,-0.750000,4.750000,4.851200,5,1.000000,0.391082,0.012353,0,0
8,40,-0.750000,5.250000,5.401667,9,0.006863,0.588795,0.012918,0,0
8,41,-0.750000,5.750000,5.945100,10,0.664743,0.625318,0.013534,0,0
8,42,-0.750000,6.250000,6.498250,12,0.521467,0.664535,0.014223,0,0
8,43,-0.750000,6.750000,6.846778,18,0.377780,0.802715,0.014688,0,0
8,44,-0.750000,7.250000,7.390857,7,0.609200,0.491887,0.015462,0,0
8,45,-0.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,1,-0.250000,-14.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,2,-0.250000,-13.750000,13.885365,11,0.039520,0.642171,0.029280,0,0
9,3,-0.250000,-13.250000,13.186584,12,0.034687,0.675898,0.027389,0,0
9,4,-0.250000,-12.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,5,-0.250000,-12.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
9,6,-0.250000,-11.750000,11.890546,11,0.045245,0.642610,0.024139,0,0
9,7,-0.250000,-11.250000,11.206429,7,0.128896,0.491784,0.022558,0,0
9,8,-0.250000,-10.750000,10.908750,4,0.096739,0.326624,0.021900,0,0
9,9,-0.250000,-10.250000,10.239429,7,0.219280,0.495142,0.020485,0,0
9,10,-0.250000,-9.750000,9.847800,5,0.064583,0.373518,0.019698,0,0
9,11,-0.250000,-9.250000,9.265236,17,0.397566,0.808335,0.018584,0,0
9,12,-0.250000,-8.750000,8.741334,6,0.271897,0.448048,0.017641,0,0
