ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,5,-4.750000,-12.250000,13.298126,8,0.015978,0.536013,0.027684,0,0
0,6,-4.750000,-11.750000,12.875001,4,0.697544,0.322344,0.026577,0,0
0,7,-4.750000,-11.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,8,-4.750000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,10,-4.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,12,-4.750000,-8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,13,-4.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,14,-4.750000,-7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,16,-4.750000,-6.750000,8.366834,6,0.135805,0.447443,0.017000,0,0
0,17,-4.750000,-6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,18,-4.750000,-5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,19,-4.750000,-5.250000,7.378751,24,0.355431,0.892926,0.015445,0,0
0,20,-4.750000,-4.750000,6.925097,83,0.854805,0.985520,0.014796,0,0
0,21,-4.750000,-4.250000,6.496591,39,0.285364,0.972693,0.014221,0,0
0,22,-4.750000,-3.750000,6.325965,29,0.879267,0.929977,0.014002,0,0
0,23,-4.750000,-3.250000,5.904153,92,0.716561,0.992255,0.013486,0,0
0,24,-4.750000,-2.750000,5.749044,68,0.617745,0.987499,0.013305,0,0
0,25,-4.750000,-2.250000,5.470539,130,0.939775,0.982529,0.012993,0,0
0,26,-4.750000,-1.750000,5.329634,137,1.000000,0.989687,0.012840,0,0
0,27,-4.750000,-1.250000,5.244046,172,1.000000,0.986837,0.012750,0,0
0,28,-4.750000,-0.750000,5.137603,194,1.000000,0.995881,0.012639,0,0
0,29,-4.750000,-0.250000,5.057328,155,0.181939,0.997972,0.012558,0,0
0,30,-4.750000,0.250000,5.020234,158,0.104620,0.997582,0.012520,0,0
0,31,-4.750000,0.750000,5.068681,113,0.395199,0.996619,0.012569,0,0
0,32,-4.750000,1.250000,5.297601,25,0.065994,0.916410,0.012806,0,0
0,33,-4.750000,1.750000,5.409868,152,0.393365,0.997767,0.012927,0,0
0,34,-4.750000,2.250000,5.520939,115,1.000000,0.967539,0.013048,0,0
0,35,-4.750000,2.750000,5.742337,128,1.000000,0.982030,0.013297,0,0
0,36,-4.750000,3.250000,5.961610,64,0.493859,0.984417,0.013554,0,0
0,37,-4.750000,3.750000,6.232500,8,0.078056,0.549783,0.013884,0,0
0,38,-4.750000,4.250000,6.660400,5,0.279635,0.392860,0.014436,0,0
0,39,-4.750000,4.750000,6.728334,12,0.315032,0.678313,0.014527,0,0
0,40,-4.750000,5.250000,7.136800,5,0.034397,0.392178,0.015093,0,0
0,41,-4.750000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,42,-4.750000,6.250000,7.896400,15,0.762332,0.729473,0.016235,0,0
0,43,-4.750000,6.750000,8.279455,11,0.292243,0.650367,0.016855,0,0
0,45,-4.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,46,-4.750000,8.250000,9.674601,5,0.442091,0.391545,0.019360,0,0
0,47,-4.750000,8.750000,10.159273,11,0.427811,0.660678,0.020321,0,0
0,48,-4.750000,9.250000,10.590858,14,0.327819,0.748670,0.021217,0,0
0,49,-4.750000,9.750000,10.912430,7,0.033581,0.499475,0.021908,0,0
0,50,-4.750000,10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,51,-4.750000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,8,-4.250000,-10.750000,11.538200,5,1.000000,0.370197,0.023313,0,0
1,9,-4.250000,-10.250000,11.152333,6,0.662811,0.443730,0.022437,0,0
1,10,-4.250000,-9.750000,10.764251,4,0.020371,0.312801,0.021587,0,0
1,11,-4.250000,-9.250000,10.019334,3,1.000000,0.239890,0.020039,0,0
1,12,-4.250000,-8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,13,-4.250000,-8.250000,9.257333,3,0.539792,0.256718,0.018570,0,0
1,14,-4.250000,-7.750000,9.065667,3,0.024891,0.201887,0.018219,0,0
1,15,-4.250000,-7.250000,8.449400,5,0.256617,0.383455,0.017139,0,0
1,16,-4.250000,-6.750000,8.097401,5,0.244325,0.385520,0.016557,0,0
1,17,-4.250000,-6.250000,7.506334,3,0.034938,0.256657,0.015635,0,0
1,18,-4.250000,-5.750000,7.110125,8,0.073765,0.543010,0.015055,0,0
1,19,-4.250000,-5.250000,6.774000,7,0.073668,0.498161,0.014589,0,0
1,20,-4.250000,-4.750000,6.324360,50,0.844029,0.929315,0.014000,0,0
1,21,-4.250000,-4.250000,6.104759,62,0.508342,0.979728,0.013727,0,0
1,22,-4.250000,-3.750000,5.652221,45,0.612889,0.963677,0.013195,0,0
1,23,-4.250000,-3.250000,5.418851,60,1.000000,0.890713,0.012936,0,0
1,24,-4.250000,-2.750000,5.114724,65,0.896740,0.892117,0.012616,0,0
1,25,-4.250000,-2.250000,4.867487,76,1.000000,0.918585,0.012369,0,0
1,26,-4.250000,-1.750000,4.679377,93,0.560459,0.971430,0.012190,0,0
1,27,-4.250000,-1.250000,4.546054,165,0.868540,0.976016,0.012067,0,0
1,28,-4.250000,-0.750000,4.473047,64,0.210688,0.990227,0.012001,0,0
1,29,-4.250000,-0.250000,4.388542,107,0.163151,0.992841,0.011926,0,0
1,30,-4.250000,0.250000,4.362228,127,0.159395,0.993662,0.011903,0,0
1,31,-4.250000,0.750000,4.363926,82,0.170886,0.992681,0.011904,0,0
1,32,-4.250000,1.250000,4.545978,44,0.019332,0.976296,0.012067,0,0
1,33,-4.250000,1.750000,4.696117,95,1.000000,0.925014,0.012205,0,0
1,34,-4.250000,2.250000,4.905317,154,1.000000,0.905990,0.012406,0,0
1,35,-4.250000,2.750000,5.148410,88,0.919189,0.940811,0.012651,0,0
1,36,-4.250000,3.250000,5.358683,41,0.430023,0.964244,0.012872,0,0
1,37,-4.250000,3.750000,5.706200,20,0.357469,0.844253,0.013256,0,0
1,38,-4.250000,4.250000,6.076701,10,0.861019,0.628099,0.013693,0,0
1,39,-4.250000,4.750000,6.475228,44,0.662070,0.928072,0.014193,0,0
1,40,-4.250000,5.250000,6.729964,28,0.614146,0.885805,0.014529,0,0
1,41,-4.250000,5.750000,7.260287,14,0.427101,0.727093,0.015271,0,0
1,42,-4.250000,6.250000,7.556625,16,0.668074,0.693053,0.015710,0,0
1,43,-4.250000,6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,44,-4.250000,7.250000,8.425000,5,0.149202,0.389626,0.017098,0,0
1,45,-4.250000,7.750000,8.857819,11,0.245674,0.657619,0.017846,0,0
1,46,-4.250000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,47,-4.250000,8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,48,-4.250000,9.250000,10.294144,7,0.040011,0.484514,0.020597,0,0
1,51,-4.250000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,56,-4.250000,13.250000,13.962668,3,0.022076,0.228735,0.029496,0,0
1,57,-4.250000,13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,10,-3.750000,-9.750000,10.579001,3,0.472772,0.256631,0.021192,0,0
2,11,-3.750000,-9.250000,10.144667,6,0.039523,0.440580,0.020291,0,0
2,12,-3.750000,-8.750000,9.408092,11,0.960925,0.654012,0.018851,0,0
2,13,-3.750000,-8.250000,9.030499,6,1.000000,0.444365,0.018155,0,0
2,14,-3.750000,-7.750000,8.629601,5,0.678628,0.380897,0.017447,0,0
2,15,-3.750000,-7.250000,8.318833,6,0.174152,0.446885,0.016920,0,0
2,16,-3.750000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,17,-3.750000,-6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,18,-3.750000,-5.750000,6.887458,24,0.401020,0.882866,0.014744,0,0
2,19,-3.750000,-5.250000,6.380715,14,0.312929,0.727177,0.014071,0,0
2,20,-3.750000,-4.750000,6.009544,35,0.491199,0.932122,0.013611,0,0
2,21,-3.750000,-4.250000,5.772439,82,1.000000,0.953637,0.013332,0,0
2,22,-3.750000,-3.750000,5.386125,40,0.203108,0.967012,0.012901,0,0
2,23,-3.750000,-3.250000,5.040604,68,1.000000,0.949408,0.012541,0,0
2,24,-3.750000,-2.750000,4.710093,109,1.000000,0.909221,0.012218,0,0
2,25,-3.750000,-2.250000,4.456804,97,1.000000,0.913433,0.011986,0,0
2,26,-3.750000,-1.750000,4.233172,116,0.550555,0.968214,0.011792,0,0
2,27,-3.750000,-1.250000,4.030992,229,0.816868,0.989284,0.011625,0,0
2,28,-3.750000,-0.750000,3.990288,80,0.227104,0.994074,0.011592,0,0
2,29,-3.750000,-0.250000,3.889092,110,0.300451,0.991507,0.011513,0,0
2,30,-3.750000,0.250000,3.895696,158,0.193124,0.986220,0.011518,0,0
2,31,-3.750000,0.750000,4.007208,101,0.152887,0.994158,0.011606,0,0
2,32,-3.750000,1.250000,4.109957,121,0.059197,0.993715,0.011689,0,0
2,33,-3.750000,1.750000,4.281783,142,0.711239,0.980365,0.011833,0,0
2,34,-3.750000,2.250000,4.529229,136,1.000000,0.943047,0.012051,0,0
2,35,-3.750000,2.750000,4.722241,174,1.000000,0.887179,0.012230,0,0
2,36,-3.750000,3.250000,4.995904,63,0.424768,0.971352,0.012496,0,0
2,37,-3.750000,3.750000,5.340048,42,0.729789,0.941410,0.012852,0,0
2,38,-3.750000,4.250000,5.711424,33,0.569041,0.909158,0.013262,0,0
2,39,-3.750000,4.750000,6.094189,37,0.791917,0.920183,0.013714,0,0
2,40,-3.750000,5.250000,6.555923,13,0.433824,0.700164,0.014298,0,0
2,41,-3.750000,5.750000,6.862167,6,0.301074,0.444930,0.014709,0,0
2,42,-3.750000,6.250000,7.417500,10,0.972147,0.588150,0.015502,0,0
2,43,-3.750000,6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,44,-3.750000,7.250000,8.156361,25,0.700394,0.850275,0.016653,0,0
2,45,-3.750000,7.750000,8.467714,7,0.049183,0.492741,0.017170,0,0
2,46,-3.750000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,48,-3.750000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,50,-3.750000,10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,51,-3.750000,10.750000,11.430143,7,0.595000,0.489471,0.023065,0,0
2,54,-3.750000,12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,10,-3.250000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,12,-3.250000,-8.750000,9.378201,10,0.938931,0.586078,0.018795,0,0
3,13,-3.250000,-8.250000,8.887250,8,0.988844,0.545072,0.017898,0,0
3,14,-3.250000,-7.750000,8.452700,10,0.513222,0.578048,0.017145,0,0
3,15,-3.250000,-7.250000,8.000334,15,1.000000,0.733261,0.016401,0,0
3,16,-3.250000,-6.750000,7.540232,13,0.226503,0.721547,0.015686,0,0
3,17,-3.250000,-6.250000,7.051126,8,0.344472,0.540447,0.014972,0,0
3,18,-3.250000,-5.750000,6.665274,22,0.272061,0.874546,0.014443,0,0
3,19,-3.250000,-5.250000,6.189632,19,0.209407,0.834098,0.013831,0,0
3,20,-3.250000,-4.750000,5.808051,58,0.506819,0.956404,0.013373,0,0
3,21,-3.250000,-4.250000,5.447682,132,1.000000,0.947703,0.012968,0,0
