ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
3,0,-3.250000,-14.750000,15.650801,5,0.065428,0.383148,0.034495,0,0
3,1,-3.250000,-14.250000,14.648334,3,0.058132,0.249846,0.031457,0,0
3,2,-3.250000,-13.750000,14.186858,7,0.047945,0.478644,0.030127,0,0
3,3,-3.250000,-13.250000,13.711287,7,0.065126,0.491581,0.028800,0,0
3,4,-3.250000,-12.750000,13.119601,5,0.040007,0.327273,0.027212,0,0
3,5,-3.250000,-12.250000,12.573250,4,0.048052,0.321137,0.025809,0,0
3,6,-3.250000,-11.750000,12.178166,6,0.048246,0.420102,0.024831,0,0
3,7,-3.250000,-11.250000,11.708000,3,0.043638,0.183599,0.023708,0,0
3,8,-3.250000,-10.750000,11.288500,4,0.078738,0.320179,0.022743,0,0
3,10,-3.250000,-9.750000,10.280334,3,0.073560,0.254005,0.020569,0,0
3,11,-3.250000,-9.250000,9.903144,7,0.500182,0.497448,0.019807,0,0
3,12,-3.250000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,13,-3.250000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,17,-3.250000,-6.250000,7.068286,7,0.305614,0.496627,0.014996,0,0
3,18,-3.250000,-5.750000,6.687763,21,0.505136,0.832032,0.014473,0,0
3,19,-3.250000,-5.250000,6.249889,9,0.937621,0.566916,0.013906,0,0
3,20,-3.250000,-4.750000,5.798101,30,0.735091,0.889417,0.013362,0,0
3,21,-3.250000,-4.250000,5.391751,28,0.401109,0.909230,0.012907,0,0
3,22,-3.250000,-3.750000,5.101177,17,0.371661,0.801642,0.012602,0,0
3,23,-3.250000,-3.250000,4.549072,28,0.483577,0.884575,0.012069,0,0
3,24,-3.250000,-2.750000,4.265100,20,0.436077,0.852465,0.011819,0,0
3,25,-3.250000,-2.250000,3.987066,231,1.000000,0.961408,0.011590,0,0
3,26,-3.250000,-1.750000,3.831744,203,1.000000,0.928402,0.011468,0,0
3,27,-3.250000,-1.250000,3.733552,96,0.183344,0.989171,0.011394,0,0
3,28,-3.250000,-0.750000,3.668538,67,0.097926,0.985311,0.011346,0,0
3,30,-3.250000,0.250000,3.616684,19,0.331517,0.829744,0.011308,0,0
3,31,-3.250000,0.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,32,-3.250000,1.250000,3.621444,9,0.778139,0.488317,0.011311,0,0
3,33,-3.250000,1.750000,3.805513,209,0.483011,0.977669,0.011448,0,0
3,34,-3.250000,2.250000,4.031780,196,1.000000,0.958108,0.011626,0,0
3,35,-3.250000,2.750000,4.376766,115,1.000000,0.959339,0.011916,0,0
3,36,-3.250000,3.250000,4.646527,93,1.000000,0.930840,0.012159,0,0
3,37,-3.250000,3.750000,5.020417,77,1.000000,0.893404,0.012520,0,0
3,38,-3.250000,4.250000,5.426610,41,0.693608,0.877448,0.012945,0,0
3,39,-3.250000,4.750000,5.746655,49,0.957996,0.955306,0.013302,0,0
3,40,-3.250000,5.250000,6.245081,49,0.634824,0.949504,0.013900,0,0
3,41,-3.250000,5.750000,6.529625,24,0.746287,0.822533,0.014264,0,0
3,42,-3.250000,6.250000,7.052084,12,0.329090,0.659542,0.014973,0,0
3,43,-3.250000,6.750000,7.444800,5,0.032375,0.365306,0.015543,0,0
3,45,-3.250000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,46,-3.250000,8.250000,8.933501,12,0.169843,0.690820,0.017981,0,0
3,47,-3.250000,8.750000,9.195333,3,0.015931,0.254501,0.018455,0,0
3,52,-3.250000,11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,55,-3.250000,12.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,0,-2.750000,-14.750000,15.224751,4,0.120164,0.324858,0.033179,0,0
4,1,-2.750000,-14.250000,14.567200,5,0.048980,0.360154,0.031220,0,0
4,2,-2.750000,-13.750000,14.113335,3,0.058273,0.251583,0.029919,0,0
4,3,-2.750000,-13.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,4,-2.750000,-12.750000,13.157001,6,0.065450,0.438125,0.027311,0,0
4,5,-2.750000,-12.250000,12.577001,6,0.073260,0.441015,0.025818,0,0
4,6,-2.750000,-11.750000,11.902333,3,0.046811,0.253402,0.024167,0,0
4,7,-2.750000,-11.250000,11.706625,8,0.086146,0.541955,0.023705,0,0
4,8,-2.750000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,9,-2.750000,-10.250000,10.602400,5,0.255738,0.388315,0.021241,0,0
4,10,-2.750000,-9.750000,10.123143,7,0.073614,0.491394,0.020248,0,0
4,11,-2.750000,-9.250000,9.731787,14,0.905986,0.729783,0.019471,0,0
4,12,-2.750000,-8.750000,9.379858,7,0.097839,0.498060,0.018798,0,0
4,13,-2.750000,-8.250000,8.870126,8,0.081295,0.543457,0.017868,0,0
4,17,-2.750000,-6.250000,6.853667,6,0.075177,0.446786,0.014697,0,0
4,18,-2.750000,-5.750000,6.429134,15,0.377569,0.749231,0.014133,0,0
4,19,-2.750000,-5.250000,6.002636,33,0.381870,0.916691,0.013603,0,0
4,20,-2.750000,-4.750000,5.552316,38,0.935701,0.924128,0.013083,0,0
4,21,-2.750000,-4.250000,5.184085,47,0.554415,0.935705,0.012687,0,0
4,22,-2.750000,-3.750000,4.780869,23,0.765684,0.866821,0.012286,0,0
4,23,-2.750000,-3.250000,4.337821,28,0.406955,0.928006,0.011882,0,0
4,24,-2.750000,-2.750000,3.976968,189,0.850664,0.944632,0.011582,0,0
4,25,-2.750000,-2.250000,3.718822,308,1.000000,0.938950,0.011383,0,0
4,26,-2.750000,-1.750000,3.609217,23,0.809231,0.777431,0.011303,0,0
4,33,-2.750000,1.750000,3.574387,62,0.287739,0.957213,0.011278,0,0
4,34,-2.750000,2.250000,3.687363,229,0.232866,0.990642,0.011360,0,0
4,35,-2.750000,2.750000,3.943144,172,1.000000,0.963614,0.011555,0,0
4,36,-2.750000,3.250000,4.323638,141,0.928498,0.964041,0.011869,0,0
4,37,-2.750000,3.750000,4.666699,53,0.480923,0.945164,0.012178,0,0
4,38,-2.750000,4.250000,5.081667,30,0.803838,0.866951,0.012582,0,0
4,39,-2.750000,4.750000,5.553412,51,0.958359,0.918612,0.013084,0,0
4,40,-2.750000,5.250000,5.972448,29,0.622659,0.901796,0.013567,0,0
4,41,-2.750000,5.750000,6.376561,41,0.636695,0.949768,0.014066,0,0
4,42,-2.750000,6.250000,6.896431,44,0.618078,0.954764,0.014756,0,0
4,43,-2.750000,6.750000,7.201455,11,0.452964,0.642494,0.015186,0,0
4,44,-2.750000,7.250000,7.751000,3,0.513978,0.251671,0.016008,0,0
4,45,-2.750000,7.750000,8.222376,8,0.179013,0.542101,0.016761,0,0
4,46,-2.750000,8.250000,8.575222,9,0.168420,0.585085,0.017353,0,0
4,51,-2.750000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,54,-2.750000,12.250000,12.491001,4,0.009242,0.305952,0.025603,0,0
5,0,-2.250000,-14.750000,15.171556,9,0.132934,0.583763,0.033018,0,0
5,2,-2.250000,-13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,3,-2.250000,-13.250000,13.532365,11,0.049891,0.646570,0.028312,0,0
5,4,-2.250000,-12.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,5,-2.250000,-12.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,6,-2.250000,-11.750000,12.053334,9,0.056446,0.560994,0.024528,0,0
5,8,-2.250000,-10.750000,10.965750,8,0.058140,0.537684,0.022025,0,0
5,9,-2.250000,-10.250000,10.510751,4,0.063652,0.325446,0.021048,0,0
5,10,-2.250000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,11,-2.250000,-9.250000,9.633787,14,0.117292,0.743424,0.019281,0,0
5,12,-2.250000,-8.750000,9.092501,14,0.109595,0.739684,0.018267,0,0
5,13,-2.250000,-8.250000,8.454801,5,0.078808,0.372079,0.017148,0,0
5,14,-2.250000,-7.750000,8.129750,8,0.343735,0.539634,0.016609,0,0
5,15,-2.250000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,16,-2.250000,-6.750000,7.050667,6,1.000000,0.409843,0.014971,0,0
5,17,-2.250000,-6.250000,6.543278,18,0.186556,0.794015,0.014281,0,0
5,18,-2.250000,-5.750000,6.298834,24,0.509947,0.836440,0.013968,0,0
5,19,-2.250000,-5.250000,5.795444,27,0.800105,0.865893,0.013359,0,0
5,20,-2.250000,-4.750000,5.429101,20,0.327529,0.827816,0.012948,0,0
5,21,-2.250000,-4.250000,4.879215,42,0.537415,0.925418,0.012381,0,0
5,22,-2.250000,-3.750000,4.469883,77,0.688994,0.959490,0.011998,0,0
5,23,-2.250000,-3.250000,4.066125,129,0.582514,0.954659,0.011653,0,0
5,24,-2.250000,-2.750000,3.679744,179,0.664047,0.954085,0.011354,0,0
5,25,-2.250000,-2.250000,3.501375,40,0.514576,0.955673,0.011226,0,0
5,34,-2.250000,2.250000,3.493121,66,0.048918,0.988827,0.011220,0,0
5,35,-2.250000,2.750000,3.677519,301,1.000000,0.983812,0.011352,0,0
5,36,-2.250000,3.250000,4.033982,224,1.000000,0.953108,0.011627,0,0
5,37,-2.250000,3.750000,4.416115,70,0.609917,0.954529,0.011950,0,0
5,38,-2.250000,4.250000,4.823719,57,0.626894,0.926265,0.012327,0,0
5,39,-2.250000,4.750000,5.322818,33,0.698680,0.925110,0.012833,0,0
5,40,-2.250000,5.250000,5.761850,40,0.696147,0.943855,0.013320,0,0
5,41,-2.250000,5.750000,6.164265,38,0.723461,0.865454,0.013800,0,0
5,42,-2.250000,6.250000,6.775215,14,0.300912,0.735658,0.014590,0,0
5,43,-2.250000,6.750000,7.118778,9,0.315416,0.589662,0.015068,0,0
5,44,-2.250000,7.250000,7.621000,7,0.269661,0.498756,0.015808,0,0
5,45,-2.250000,7.750000,8.131701,10,0.327259,0.625544,0.016612,0,0
5,46,-2.250000,8.250000,8.482101,10,0.337542,0.621298,0.017195,0,0
5,47,-2.250000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,48,-2.250000,9.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,50,-2.250000,10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,51,-2.250000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,52,-2.250000,11.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,53,-2.250000,11.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,54,-2.250000,12.250000,12.424251,4,0.008293,0.300345,0.025436,0,0
6,0,-1.750000,-14.750000,15.325500,4,0.034198,0.274520,0.033487,0,0
6,2,-1.750000,-13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,3,-1.750000,-13.250000,13.596910,11,0.053918,0.641747,0.028488,0,0
6,4,-1.750000,-12.750000,12.998572,7,0.077448,0.479655,0.026896,0,0
6,5,-1.750000,-12.250000,12.405499,6,0.065758,0.429677,0.025390,0,0
6,7,-1.750000,-11.250000,11.343501,6,0.092855,0.434635,0.022868,0,0
6,8,-1.750000,-10.750000,10.861402,10,0.126206,0.616742,0.021797,0,0
6,9,-1.750000,-10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,10,-1.750000,-9.750000,10.058888,9,0.116855,0.583070,0.020118,0,0
6,11,-1.750000,-9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,12,-1.750000,-8.750000,9.064100,10,0.077739,0.622617,0.018216,0,0
6,13,-1.750000,-8.250000,8.567876,8,0.100765,0.545357,0.017341,0,0
6,14,-1.750000,-7.750000,8.162400,5,0.082702,0.390311,0.016662,0,0
6,16,-1.750000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,17,-1.750000,-6.250000,6.503500,12,0.321294,0.671591,0.014230,0,0
6,18,-1.750000,-5.750000,6.115000,31,0.281625,0.931821,0.013739,0,0
6,19,-1.750000,-5.250000,5.640639,61,0.890157,0.939808,0.013182,0,0
6,20,-1.750000,-4.750000,5.190755,49,0.995473,0.901523,0.012694,0,0
6,21,-1.750000,-4.250000,4.683529,70,0.855164,0.925665,0.012194,0,0
6,22,-1.750000,-3.750000,4.222155,58,0.626348,0.952137,0.011783,0,0
6,23,-1.750000,-3.250000,3.820968,95,0.371345,0.973956,0.011460,0,0
6,24,-1.750000,-2.750000,3.514870,54,0.566833,0.969731,0.011235,0,0
6,35,-1.750000,2.750000,3.536441,118,0.222172,0.987995,0.011251,0,0
6,36,-1.750000,3.250000,3.762563,313,1.000000,0.942373,0.011416,0,0
6,37,-1.750000,3.750000,4.219815,135,1.000000,0.946317,0.011781,0,0
6,38,-1.750000,4.250000,4.648109,73,0.720525,0.920744,0.012160,0,0
6,39,-1.750000,4.750000,5.148340,53,0.951774,0.907964,0.012651,0,0
6,40,-1.750000,5.250000,5.582334,18,0.436222,0.803166,0.013116,0,0
6,41,-1.750000,5.750000,6.015929,28,0.821583,0.912529,0.013619,0,0
6,42,-1.750000,6.250000,6.502812,32,1.000000,0.881405,0.014229,0,0
6,43,-1.750000,6.750000,7.008227,22,0.529392,0.874867,0.014912,0,0
6,44,-1.750000,7.250000,7.470125,8,0.459616,0.544143,0.015580,0,0
6,45,-1.750000,7.750000,8.064723,18,0.778726,0.744533,0.016504,0,0
6,46,-1.750000,8.250000,8.458215,14,0.669084,0.744101,0.017154,0,0
6,47,-1.750000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,50,-1.750000,10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,51,-1.750000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,53,-1.750000,11.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,54,-1.750000,12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,0,-1.250000,-14.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,1,-1.250000,-14.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,2,-1.250000,-13.750000,13.794453,11,0.918264,0.643446,0.029029,0,0
7,3,-1.250000,-13.250000,13.395287,7,0.224532,0.496875,0.027943,0,0
7,4,-1.250000,-12.750000,12.827002,7,0.062631,0.491496,0.026453,0,0
7,5,-1.250000,-12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,6,-1.250000,-11.750000,11.935400,10,0.067794,0.599964,0.024245,0,0
7,7,-1.250000,-11.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,8,-1.250000,-10.750000,10.884501,4,0.348486,0.326584,0.021847,0,0
7,9,-1.250000,-10.250000,10.344666,12,0.454674,0.682061,0.020701,0,0
7,10,-1.250000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,11,-1.250000,-9.250000,9.470439,16,0.135488,0.786962,0.018969,0,0
7,12,-1.250000,-8.750000,8.919001,11,0.138065,0.655293,0.017955,0,0
7,13,-1.250000,-8.250000,8.265715,7,0.095553,0.469879,0.016832,0,0
7,14,-1.250000,-7.750000,7.899786,14,0.380548,0.740628,0.016241,0,0
7,15,-1.250000,-7.250000,7.419400,5,1.000000,0.387850,0.015505,0,0
7,17,-1.250000,-6.250000,6.359137,22,0.177405,0.862980,0.014044,0,0
7,18,-1.250000,-5.750000,5.972463,26,0.560509,0.902164,0.013567,0,0
7,19,-1.250000,-5.250000,5.507843,63,0.824059,0.875303,0.013034,0,0
7,20,-1.250000,-4.750000,5.018298,64,0.817683,0.935792,0.012518,0,0
7,21,-1.250000,-4.250000,4.559949,80,0.915327,0.937833,0.012079,0,0
7,22,-1.250000,-3.750000,4.062101,109,0.842583,0.963931,0.011650,0,0
7,23,-1.250000,-3.250000,3.658266,64,0.670987,0.970268,0.011338,0,0
7,24,-1.250000,-2.750000,3.358000,12,0.130029,0.685429,0.011128,0,0
7,35,-1.250000,2.750000,3.340000,9,0.447235,0.587006,0.011116,0,0
7,36,-1.250000,3.250000,3.665247,231,1.000000,0.879770,0.011343,0,0
7,37,-1.250000,3.750000,4.026705,211,1.000000,0.945281,0.011621,0,0
7,38,-1.250000,4.250000,4.432152,79,0.563809,0.939199,0.011964,0,0
7,39,-1.250000,4.750000,4.982531,32,0.298594,0.937350,0.012483,0,0
7,40,-1.250000,5.250000,5.431286,14,0.323335,0.742658,0.012950,0,0
7,41,-1.250000,5.750000,5.872100,10,0.232089,0.620274,0.013448,0,0
7,42,-1.250000,6.250000,6.394938,16,0.330712,0.790712,0.014090,0,0
7,43,-1.250000,6.750000,6.924334,18,0.743393,0.811959,0.014795,0,0
7,44,-1.250000,7.250000,7.346143,7,0.820656,0.493656,0.015397,0,0
7,45,-1.250000,7.750000,7.936666,12,0.378723,0.680376,0.016299,0,0
7,46,-1.250000,8.250000,8.327741,23,0.885797,0.886472,0.016935,0,0
7,47,-1.250000,8.750000,8.866231,13,0.184458,0.720230,0.017861,0,0
7,48,-1.250000,9.250000,9.480000,3,0.024706,0.255109,0.018987,0,0
7,49,-1.250000,9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,50,-1.250000,10.250000,10.498000,3,1.000000,0.246130,0.021021,0,0
7,52,-1.250000,11.250000,11.347000,4,0.019827,0.321745,0.022875,0,0
7,53,-1.250000,11.750000,11.694000,3,0.011377,0.208737,0.023675,0,0
8,1,-0.750000,-14.250000,14.316127,8,0.066045,0.519145,0.030495,0,0
8,2,-0.750000,-13.750000,14.025333,3,0.037536,0.155124,0.029671,0,0
8,3,-0.750000,-13.250000,13.339571,7,0.055180,0.486072,0.027794,0,0
8,4,-0.750000,-12.750000,13.043600,5,0.042677,0.382204,0.027014,0,0
8,5,-0.750000,-12.250000,12.289001,8,0.095203,0.539268,0.025102,0,0
