ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
4,21,-2.750000,-4.250000,5.222778,126,0.952292,0.969891,0.012728,0,0
4,22,-2.750000,-3.750000,4.806396,116,0.518848,0.967840,0.012310,0,0
4,23,-2.750000,-3.250000,4.450195,168,0.796015,0.976295,0.011980,0,0
4,24,-2.750000,-2.750000,4.365833,6,0.305759,0.372847,0.011906,0,0
4,34,-2.750000,2.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,35,-2.750000,2.750000,4.150815,27,0.912069,0.910755,0.011723,0,0
4,36,-2.750000,3.250000,4.398704,115,1.000000,0.917553,0.011935,0,0
4,37,-2.750000,3.750000,4.721342,123,1.000000,0.900652,0.012229,0,0
4,38,-2.750000,4.250000,5.119820,72,0.411230,0.955350,0.012621,0,0
4,39,-2.750000,4.750000,5.644701,10,0.151886,0.628884,0.013186,0,0
4,40,-2.750000,5.250000,5.937789,19,0.379032,0.811975,0.013526,0,0
4,41,-2.750000,5.750000,6.417700,10,0.057780,0.624657,0.014119,0,0
4,42,-2.750000,6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,4,-2.250000,-12.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,5,-2.250000,-12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
5,17,-2.250000,-6.250000,6.553571,7,0.192606,0.496984,0.014295,0,0
5,18,-2.250000,-5.750000,6.201244,49,0.597285,0.943900,0.013846,0,0
5,19,-2.250000,-5.250000,5.771660,50,0.804789,0.949005,0.013331,0,0
5,20,-2.250000,-4.750000,5.307262,107,0.951164,0.949208,0.012817,0,0
5,21,-2.250000,-4.250000,4.957125,121,1.000000,0.920740,0.012457,0,0
5,22,-2.250000,-3.750000,4.536442,136,1.000000,0.952146,0.012058,0,0
5,23,-2.250000,-3.250000,4.261345,58,0.252380,0.976727,0.011816,0,0
5,35,-2.250000,2.750000,3.874875,8,0.232349,0.542303,0.011501,0,0
5,36,-2.250000,3.250000,4.140485,101,0.828359,0.941362,0.011714,0,0
5,37,-2.250000,3.750000,4.506388,131,0.995335,0.908278,0.012031,0,0
5,38,-2.250000,4.250000,4.932303,69,1.000000,0.887208,0.012433,0,0
5,39,-2.250000,4.750000,5.338846,65,0.886860,0.930501,0.012850,0,0
5,40,-2.250000,5.250000,5.767750,8,1.000000,0.514402,0.013327,0,0
5,41,-2.250000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,42,-2.250000,6.250000,6.661429,7,1.000000,0.499737,0.014437,0,0
5,43,-2.250000,6.750000,7.052601,5,0.111496,0.385030,0.014974,0,0
5,45,-2.250000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,0,-1.750000,-14.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,6,-1.750000,-11.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,7,-1.750000,-11.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,10,-1.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
6,11,-1.750000,-9.250000,9.471601,5,0.342337,0.388987,0.018971,0,0
6,16,-1.750000,-6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,17,-1.750000,-6.250000,6.537333,18,0.626398,0.798130,0.014274,0,0
6,18,-1.750000,-5.750000,6.062890,72,1.000000,0.933556,0.013676,0,0
6,19,-1.750000,-5.250000,5.658082,61,1.000000,0.887778,0.013201,0,0
6,20,-1.750000,-4.750000,5.179392,107,0.766562,0.948671,0.012683,0,0
6,21,-1.750000,-4.250000,4.730961,125,0.614103,0.965377,0.012238,0,0
6,22,-1.750000,-3.750000,4.382451,133,0.617214,0.969184,0.011921,0,0
6,23,-1.750000,-3.250000,4.013786,14,0.493588,0.741903,0.011611,0,0
6,36,-1.750000,3.250000,3.920125,32,0.484168,0.924890,0.011537,0,0
6,37,-1.750000,3.750000,4.254030,69,1.000000,0.909985,0.011810,0,0
6,38,-1.750000,4.250000,4.789148,34,1.000000,0.900148,0.012294,0,0
6,39,-1.750000,4.750000,5.154251,4,1.000000,0.328884,0.012657,0,0
6,41,-1.750000,5.750000,6.262401,5,1.000000,0.391270,0.013922,0,0
6,42,-1.750000,6.250000,6.540643,14,1.000000,0.709581,0.014278,0,0
6,43,-1.750000,6.750000,7.085334,3,1.000000,0.256801,0.015020,0,0
6,44,-1.750000,7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
6,45,-1.750000,7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,7,-1.250000,-11.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,8,-1.250000,-10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,9,-1.250000,-10.250000,10.452001,3,0.048820,0.253377,0.020924,0,0
7,11,-1.250000,-9.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
7,14,-1.250000,-7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,15,-1.250000,-7.250000,7.304000,7,0.028398,0.500106,0.015335,0,0
7,16,-1.250000,-6.750000,6.911667,18,0.477047,0.821507,0.014777,0,0
7,17,-1.250000,-6.250000,6.521285,35,1.000000,0.860137,0.014253,0,0
7,18,-1.250000,-5.750000,5.968096,21,0.869937,0.788688,0.013562,0,0
7,19,-1.250000,-5.250000,5.443737,19,0.338935,0.821096,0.012963,0,0
7,20,-1.250000,-4.750000,4.924886,134,1.000000,0.903946,0.012425,0,0
7,21,-1.250000,-4.250000,4.634125,129,0.832289,0.958647,0.012148,0,0
7,22,-1.250000,-3.750000,4.141991,111,0.462958,0.966785,0.011716,0,0
7,23,-1.250000,-3.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
7,36,-1.250000,3.250000,3.838981,53,1.000000,0.964903,0.011474,0,0
7,37,-1.250000,3.750000,3.972416,89,0.443251,0.968002,0.011578,0,0
7,38,-1.250000,4.250000,4.544500,34,0.929218,0.927431,0.012065,0,0
7,39,-1.250000,4.750000,5.053792,24,0.900529,0.814399,0.012554,0,0
7,40,-1.250000,5.250000,5.508167,12,1.000000,0.657479,0.013034,0,0
7,41,-1.250000,5.750000,6.006428,7,1.000000,0.488476,0.013608,0,0
7,42,-1.250000,6.250000,6.523600,5,0.126154,0.386140,0.014256,0,0
7,43,-1.250000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,13,-0.750000,-8.250000,8.223166,6,0.180184,0.436286,0.016762,0,0
8,14,-0.750000,-7.750000,7.840800,5,1.000000,0.388793,0.016148,0,0
8,15,-0.750000,-7.250000,7.283385,13,0.548582,0.701808,0.015305,0,0
8,16,-0.750000,-6.750000,6.780192,26,0.598454,0.904513,0.014597,0,0
8,17,-0.750000,-6.250000,6.433200,85,1.000000,0.896583,0.014139,0,0
8,18,-0.750000,-5.750000,5.895486,70,1.000000,0.927397,0.013476,0,0
8,19,-0.750000,-5.250000,5.382352,71,1.000000,0.957526,0.012897,0,0
8,20,-0.750000,-4.750000,4.961788,94,1.000000,0.891266,0.012462,0,0
8,21,-0.750000,-4.250000,4.485087,104,0.758014,0.966216,0.012012,0,0
8,22,-0.750000,-3.750000,3.961736,106,0.369837,0.982250,0.011570,0,0
8,23,-0.750000,-3.250000,3.674667,3,0.303560,0.246851,0.011350,0,0
8,36,-0.750000,3.250000,3.672700,10,0.307970,0.627862,0.011349,0,0
8,37,-0.750000,3.750000,3.994334,90,0.756319,0.935223,0.011595,0,0
8,38,-0.750000,4.250000,4.410526,38,0.981994,0.944308,0.011945,0,0
8,39,-0.750000,4.750000,4.777000,6,0.969156,0.446090,0.012282,0,0
8,41,-0.750000,5.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
8,45,-0.750000,7.750000,7.925667,3,0.745537,0.254918,0.016282,0,0
8,46,-0.750000,8.250000,8.159668,3,0.070263,0.223168,0.016658,0,0
8,47,-0.750000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
9,12,-0.250000,-8.750000,8.670834,6,1.000000,0.420768,0.017518,0,0
9,13,-0.250000,-8.250000,8.258600,15,0.341825,0.734937,0.016820,0,0
9,14,-0.250000,-7.750000,7.675000,4,1.000000,0.311266,0.015891,0,0
9,15,-0.250000,-7.250000,7.181938,16,0.163039,0.772436,0.015158,0,0
9,16,-0.250000,-6.750000,6.800092,77,0.937303,0.951609,0.014624,0,0
9,17,-0.250000,-6.250000,6.372589,68,1.000000,0.966142,0.014061,0,0
9,18,-0.250000,-5.750000,5.809278,18,0.154860,0.826575,0.013375,0,0
