ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,10,-4.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,11,-4.750000,-9.250000,10.698001,3,0.251011,0.256118,0.021445,0,0
0,12,-4.750000,-8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,13,-4.750000,-8.250000,9.600001,3,0.973508,0.257960,0.019216,0,0
0,14,-4.750000,-7.750000,9.416000,4,0.333446,0.325625,0.018866,0,0
0,15,-4.750000,-7.250000,8.841001,10,0.143164,0.629481,0.017816,0,0
0,16,-4.750000,-6.750000,8.527734,15,0.430910,0.762581,0.017272,0,0
0,17,-4.750000,-6.250000,8.044863,29,0.717116,0.932274,0.016472,0,0
0,18,-4.750000,-5.750000,7.562965,28,0.857410,0.907379,0.015720,0,0
0,19,-4.750000,-5.250000,7.187113,53,1.000000,0.972319,0.015165,0,0
0,20,-4.750000,-4.750000,6.955912,45,0.810322,0.975291,0.014838,0,0
0,21,-4.750000,-4.250000,6.581940,33,0.899416,0.938512,0.014332,0,0
0,22,-4.750000,-3.750000,6.233793,53,1.000000,0.969604,0.013886,0,0
0,23,-4.750000,-3.250000,5.944726,88,1.000000,0.982670,0.013534,0,0
0,24,-4.750000,-2.750000,5.698549,129,1.000000,0.983970,0.013247,0,0
0,25,-4.750000,-2.250000,5.499449,118,1.000000,0.982655,0.013024,0,0
0,26,-4.750000,-1.750000,5.351308,117,1.000000,0.976882,0.012864,0,0
0,27,-4.750000,-1.250000,5.241611,185,1.000000,0.985876,0.012747,0,0
0,28,-4.750000,-0.750000,5.128898,183,0.563092,0.997184,0.012631,0,0
0,29,-4.750000,-0.250000,5.035629,186,0.231008,0.997973,0.012536,0,0
0,30,-4.750000,0.250000,5.019749,155,0.295578,0.997442,0.012520,0,0
0,31,-4.750000,0.750000,5.074481,163,0.384537,0.996792,0.012575,0,0
0,32,-4.750000,1.250000,5.221809,162,0.301178,0.998047,0.012727,0,0
0,33,-4.750000,1.750000,5.274235,149,0.366565,0.993581,0.012782,0,0
0,34,-4.750000,2.250000,5.530278,137,0.294170,0.997891,0.013058,0,0
0,35,-4.750000,2.750000,5.707118,110,1.000000,0.984099,0.013257,0,0
0,36,-4.750000,3.250000,6.070535,125,1.000000,0.978732,0.013685,0,0
0,37,-4.750000,3.750000,6.285946,55,0.479112,0.978408,0.013951,0,0
0,38,-4.750000,4.250000,6.508667,3,0.087041,0.257200,0.014236,0,0
0,39,-4.750000,4.750000,7.060917,12,0.079148,0.692263,0.014986,0,0
0,40,-4.750000,5.250000,7.257000,4,1.000000,0.327752,0.015266,0,0
