ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,12,-4.750000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,13,-4.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,18,-4.750000,-5.750000,7.826250,4,0.052381,0.324219,0.016125,0,0
0,19,-4.750000,-5.250000,7.382667,3,0.151337,0.258581,0.015450,0,0
0,21,-4.750000,-4.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,22,-4.750000,-3.750000,6.126900,10,0.041854,0.630122,0.013754,0,0
0,23,-4.750000,-3.250000,5.958554,65,0.655210,0.985931,0.013550,0,0
0,24,-4.750000,-2.750000,5.816598,208,1.000000,0.968116,0.013383,0,0
0,25,-4.750000,-2.250000,5.873979,46,1.000000,0.922097,0.013450,0,0
0,26,-4.750000,-1.750000,5.391600,5,0.014554,0.391381,0.012907,0,0
0,29,-4.750000,-0.250000,4.731000,15,0.080731,0.766552,0.012238,0,0
0,30,-4.750000,0.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,31,-4.750000,0.750000,5.123099,133,1.000000,0.990438,0.012625,0,0
0,32,-4.750000,1.250000,5.283581,158,1.000000,0.987176,0.012792,0,0
0,33,-4.750000,1.750000,5.351082,197,1.000000,0.981298,0.012863,0,0
0,34,-4.750000,2.250000,5.474403,57,0.418028,0.987679,0.012997,0,0
0,35,-4.750000,2.750000,5.467916,12,0.291088,0.689993,0.012990,0,0
0,36,-4.750000,3.250000,5.812708,24,1.000000,0.878838,0.013379,0,0
0,37,-4.750000,3.750000,6.154704,27,0.800223,0.918025,0.013788,0,0
0,38,-4.750000,4.250000,6.750778,9,0.316815,0.586326,0.014557,0,0
0,39,-4.750000,4.750000,6.841393,33,0.663289,0.950821,0.014680,0,0
0,40,-4.750000,5.250000,7.225242,50,0.478800,0.986899,0.015220,0,0
0,41,-4.750000,5.750000,7.550781,32,0.405283,0.951195,0.015701,0,0
